runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-lynx-zh-29BT,6,12000,25.165824,0.07200000000000001,0.1376517269
1p46G-gemma-lynx-zh-29BT,6,12500,26.2144,0.078,0.1508545546
1p46G-gemma-lynx-zh-29BT,6,13000,27.262976,0.077,0.1563102454
1p46G-gemma-lynx-zh-29BT,6,13500,28.311552,0.076,0.1534461167
1p46G-gemma-lynx-zh-29BT,6,14000,29.360128,0.074,0.14602356290000001
1p46G-gemma-lynx-zh-29BT,6,1500,3.145728,0.013000000000000001,0.0782018163
1p46G-gemma-lynx-zh-29BT,6,2000,4.194304,0.014,0.0710230914
1p46G-gemma-lynx-zh-29BT,6,2500,5.24288,0.016,0.06941789400000001
1p46G-gemma-lynx-zh-29BT,6,3000,6.291456,0.027,0.07924746790000001
1p46G-gemma-lynx-zh-29BT,6,3500,7.340032,0.022,0.0495802425
1p46G-gemma-lynx-zh-29BT,6,4000,8.388608,0.025,0.0827351321
1p46G-gemma-lynx-zh-29BT,6,4500,9.437184,0.033,0.09421759760000001
1p46G-gemma-lynx-zh-29BT,6,500,1.048576,0.013000000000000001,0.0324008796
1p46G-gemma-lynx-zh-29BT,6,5000,10.48576,0.044,0.1069001251
1p46G-gemma-lynx-zh-29BT,6,5500,11.534336,0.027,0.1008550835
1p46G-gemma-lynx-zh-29BT,6,6000,12.582912,0.049,0.1169518726
1p46G-gemma-lynx-zh-29BT,6,6500,13.631488,0.059000000000000004,0.12407550410000001
1p46G-gemma-lynx-zh-29BT,6,7000,14.680064,0.044,0.1194795371
1p46G-gemma-lynx-zh-29BT,6,7500,15.72864,0.067,0.139193698
1p46G-gemma-lynx-zh-29BT,6,8000,16.777216,0.05,0.1256162085
1p46G-gemma-lynx-zh-29BT,6,8500,17.825792,0.065,0.1528204089
1p46G-gemma-lynx-zh-29BT,6,9000,18.874368,0.07,0.151881292
1p46G-gemma-lynx-zh-29BT,6,9500,19.922944,0.061,0.1352194394
1p46G-gemma-commoncrawl-zh-29BT,5,0,0.0,0.001,0.0016048818000000001
1p46G-gemma-commoncrawl-zh-29BT,5,1000,2.097152,0.004,0.0383815022
1p46G-gemma-commoncrawl-zh-29BT,5,10000,20.97152,0.073,0.16303044460000002
1p46G-gemma-commoncrawl-zh-29BT,5,10500,22.020096,0.085,0.1760208234
1p46G-gemma-commoncrawl-zh-29BT,5,11000,23.068672,0.07,0.1611820612
1p46G-gemma-commoncrawl-zh-29BT,5,11500,24.117248,0.07,0.1565888187
1p46G-gemma-commoncrawl-zh-29BT,5,12000,25.165824,0.077,0.15837918580000002
1p46G-gemma-commoncrawl-zh-29BT,5,12500,26.2144,0.083,0.1734756837
1p46G-gemma-commoncrawl-zh-29BT,5,13000,27.262976,0.08,0.1583164117
1p46G-gemma-commoncrawl-zh-29BT,5,13500,28.311552,0.09,0.1766677231
1p46G-gemma-commoncrawl-zh-29BT,5,14000,29.360128,0.08,0.1581088812
1p46G-gemma-commoncrawl-zh-29BT,5,1500,3.145728,0.012,0.06393186690000001
1p46G-gemma-commoncrawl-zh-29BT,5,2000,4.194304,0.021,0.0970517135
1p46G-gemma-commoncrawl-zh-29BT,5,2500,5.24288,0.006,0.0325975006
1p46G-gemma-commoncrawl-zh-29BT,5,3000,6.291456,0.017,0.0741696993
1p46G-gemma-commoncrawl-zh-29BT,5,3500,7.340032,0.035,0.11384176700000001
1p46G-gemma-commoncrawl-zh-29BT,5,4000,8.388608,0.031,0.0776217318
1p46G-gemma-commoncrawl-zh-29BT,5,4500,9.437184,0.044,0.1039117994
1p46G-gemma-commoncrawl-zh-29BT,5,500,1.048576,0.008,0.0406350311
1p46G-gemma-commoncrawl-zh-29BT,5,5000,10.48576,0.049,0.1224041641
1p46G-gemma-commoncrawl-zh-29BT,5,5500,11.534336,0.041,0.11812175750000001
1p46G-gemma-commoncrawl-zh-29BT,5,6000,12.582912,0.061,0.1487588956
1p46G-gemma-commoncrawl-zh-29BT,5,6500,13.631488,0.065,0.1314340259
1p46G-gemma-commoncrawl-zh-29BT,5,7000,14.680064,0.054,0.132720475
1p46G-gemma-commoncrawl-zh-29BT,5,7500,15.72864,0.065,0.1596830344
1p46G-gemma-commoncrawl-zh-29BT,5,8000,16.777216,0.055,0.1424292906
1p46G-gemma-commoncrawl-zh-29BT,5,8500,17.825792,0.059000000000000004,0.1389269186
1p46G-gemma-commoncrawl-zh-29BT,5,9000,18.874368,0.076,0.1678561225
1p46G-gemma-commoncrawl-zh-29BT,5,9500,19.922944,0.08600000000000001,0.1753635222
1p46G-gemma-commoncrawl-zh-29BT,3,0,0.0,0.001,0.0022593659
1p46G-gemma-commoncrawl-zh-29BT,3,1000,2.097152,0.008,0.0288025181
1p46G-gemma-commoncrawl-zh-29BT,3,10000,20.97152,0.085,0.1613553667
1p46G-gemma-commoncrawl-zh-29BT,3,10500,22.020096,0.092,0.1609394839
1p46G-gemma-commoncrawl-zh-29BT,3,11000,23.068672,0.085,0.1660034665
1p46G-gemma-commoncrawl-zh-29BT,3,11500,24.117248,0.084,0.1588321428
1p46G-gemma-commoncrawl-zh-29BT,3,12000,25.165824,0.08600000000000001,0.1623116189
1p46G-gemma-commoncrawl-zh-29BT,3,12500,26.2144,0.083,0.1575489052
1p46G-gemma-commoncrawl-zh-29BT,3,13000,27.262976,0.079,0.1451179478
1p46G-gemma-commoncrawl-zh-29BT,3,13500,28.311552,0.083,0.1558683938
1p46G-gemma-commoncrawl-zh-29BT,3,14000,29.360128,0.09,0.1560947578
1p46G-gemma-commoncrawl-zh-29BT,3,1500,3.145728,0.007,0.0262182588
1p46G-gemma-commoncrawl-zh-29BT,3,2000,4.194304,0.004,0.028426965800000002
1p46G-gemma-commoncrawl-zh-29BT,3,2500,5.24288,0.01,0.0415783736
1p46G-gemma-commoncrawl-zh-29BT,3,3000,6.291456,0.028,0.097312827
1p46G-gemma-commoncrawl-zh-29BT,3,3500,7.340032,0.024,0.103554065
1p46G-gemma-commoncrawl-zh-29BT,3,4000,8.388608,0.029,0.0963711205
1p46G-gemma-commoncrawl-zh-29BT,3,4500,9.437184,0.044,0.1134044834
1p46G-gemma-commoncrawl-zh-29BT,3,500,1.048576,0.002,0.0245406484
1p46G-gemma-commoncrawl-zh-29BT,3,5000,10.48576,0.044,0.1240825509
1p46G-gemma-commoncrawl-zh-29BT,3,5500,11.534336,0.05,0.1225827807
1p46G-gemma-commoncrawl-zh-29BT,3,6000,12.582912,0.056,0.13595233140000001
1p46G-gemma-commoncrawl-zh-29BT,3,6500,13.631488,0.074,0.1515572816
1p46G-gemma-commoncrawl-zh-29BT,3,7000,14.680064,0.07100000000000001,0.1520249921
1p46G-gemma-commoncrawl-zh-29BT,3,7500,15.72864,0.074,0.1537614591
1p46G-gemma-commoncrawl-zh-29BT,3,8000,16.777216,0.077,0.1621848508
1p46G-gemma-commoncrawl-zh-29BT,3,8500,17.825792,0.07200000000000001,0.1598231625
1p46G-gemma-commoncrawl-zh-29BT,3,9000,18.874368,0.082,0.1553920294
1p46G-gemma-commoncrawl-zh-29BT,3,9500,19.922944,0.069,0.143366047
1p46G-gemma-commoncrawl-zh-29BT,4,0,0.0,0.001,0.0019859601
1p46G-gemma-commoncrawl-zh-29BT,4,1000,2.097152,0.008,0.033360575600000004
1p46G-gemma-commoncrawl-zh-29BT,4,10000,20.97152,0.08,0.1622936321
1p46G-gemma-commoncrawl-zh-29BT,4,10500,22.020096,0.068,0.13771208070000002
1p46G-gemma-commoncrawl-zh-29BT,4,11000,23.068672,0.08,0.1625378255
1p46G-gemma-commoncrawl-zh-29BT,4,11500,24.117248,0.073,0.1669423224
1p46G-gemma-commoncrawl-zh-29BT,4,12000,25.165824,0.081,0.15979700600000002
1p46G-gemma-commoncrawl-zh-29BT,4,12500,26.2144,0.085,0.1684421721
1p46G-gemma-commoncrawl-zh-29BT,4,13000,27.262976,0.08700000000000001,0.165012764
1p46G-gemma-commoncrawl-zh-29BT,4,13500,28.311552,0.076,0.1552051301
1p46G-gemma-commoncrawl-zh-29BT,4,14000,29.360128,0.08,0.1644190415
1p46G-gemma-commoncrawl-zh-29BT,4,1500,3.145728,0.004,0.0166644726
1p46G-gemma-commoncrawl-zh-29BT,4,2000,4.194304,0.019,0.0840732451
1p46G-gemma-commoncrawl-zh-29BT,4,2500,5.24288,0.015,0.059208118600000005
1p46G-gemma-commoncrawl-zh-29BT,4,3000,6.291456,0.027,0.1045482761
1p46G-gemma-commoncrawl-zh-29BT,4,3500,7.340032,0.032,0.11143680310000001
1p46G-gemma-commoncrawl-zh-29BT,4,4000,8.388608,0.02,0.0928203019
1p46G-gemma-commoncrawl-zh-29BT,4,4500,9.437184,0.052000000000000005,0.10855565900000001
1p46G-gemma-commoncrawl-zh-29BT,4,500,1.048576,0.006,0.0332873225
1p46G-gemma-commoncrawl-zh-29BT,4,5000,10.48576,0.058,0.1318941246
1p46G-gemma-commoncrawl-zh-29BT,4,5500,11.534336,0.047,0.13269845090000001
1p46G-gemma-commoncrawl-zh-29BT,4,6000,12.582912,0.064,0.14817997
1p46G-gemma-commoncrawl-zh-29BT,4,6500,13.631488,0.065,0.1420303097
1p46G-gemma-commoncrawl-zh-29BT,4,7000,14.680064,0.081,0.1501676647
1p46G-gemma-commoncrawl-zh-29BT,4,7500,15.72864,0.062,0.1363420235
1p46G-gemma-commoncrawl-zh-29BT,4,8000,16.777216,0.077,0.1589134688
1p46G-gemma-commoncrawl-zh-29BT,4,8500,17.825792,0.082,0.1562403319
1p46G-gemma-commoncrawl-zh-29BT,4,9000,18.874368,0.081,0.1543177003
1p46G-gemma-commoncrawl-zh-29BT,4,9500,19.922944,0.065,0.1484225841
1p46G-gemma-commoncrawl-zh-29BT,6,0,0.0,0.001,0.0023615778
1p46G-gemma-commoncrawl-zh-29BT,6,1000,2.097152,0.011,0.055580821600000004
1p46G-gemma-commoncrawl-zh-29BT,6,10000,20.97152,0.062,0.131909056
1p46G-gemma-commoncrawl-zh-29BT,6,10500,22.020096,0.07200000000000001,0.14398491730000001
1p46G-gemma-commoncrawl-zh-29BT,6,11000,23.068672,0.067,0.12148241450000001
1p46G-gemma-commoncrawl-zh-29BT,6,11500,24.117248,0.062,0.1390371153
1p46G-gemma-commoncrawl-zh-29BT,6,12000,25.165824,0.07200000000000001,0.13872374040000002
1p46G-gemma-commoncrawl-zh-29BT,6,12500,26.2144,0.073,0.15368799160000002
1p46G-gemma-commoncrawl-zh-29BT,6,13000,27.262976,0.083,0.1579557344
1p46G-gemma-commoncrawl-zh-29BT,6,13500,28.311552,0.074,0.1522654314
1p46G-gemma-commoncrawl-zh-29BT,6,14000,29.360128,0.07,0.1491834755
1p46G-gemma-commoncrawl-zh-29BT,6,1500,3.145728,0.017,0.0647703069
1p46G-gemma-commoncrawl-zh-29BT,6,2000,4.194304,0.005,0.0240310611
1p46G-gemma-commoncrawl-zh-29BT,6,2500,5.24288,0.022,0.094719943
1p46G-gemma-commoncrawl-zh-29BT,6,3000,6.291456,0.035,0.078797375
1p46G-gemma-commoncrawl-zh-29BT,6,3500,7.340032,0.017,0.048038841400000004
1p46G-gemma-commoncrawl-zh-29BT,6,4000,8.388608,0.035,0.11230735630000001
1p46G-gemma-commoncrawl-zh-29BT,6,4500,9.437184,0.037,0.1038105409
1p46G-gemma-commoncrawl-zh-29BT,6,500,1.048576,0.004,0.0178485838
1p46G-gemma-commoncrawl-zh-29BT,6,5000,10.48576,0.058,0.1205214839
1p46G-gemma-commoncrawl-zh-29BT,6,5500,11.534336,0.045,0.10339086430000001
1p46G-gemma-commoncrawl-zh-29BT,6,6000,12.582912,0.059000000000000004,0.1286873319
1p46G-gemma-commoncrawl-zh-29BT,6,6500,13.631488,0.056,0.1073910106
1p46G-gemma-commoncrawl-zh-29BT,6,7000,14.680064,0.069,0.122163297
1p46G-gemma-commoncrawl-zh-29BT,6,7500,15.72864,0.06,0.11184834290000001
1p46G-gemma-commoncrawl-zh-29BT,6,8000,16.777216,0.07,0.1401364403
1p46G-gemma-commoncrawl-zh-29BT,6,8500,17.825792,0.06,0.115928553
1p46G-gemma-commoncrawl-zh-29BT,6,9000,18.874368,0.077,0.1501454459
1p46G-gemma-commoncrawl-zh-29BT,6,9500,19.922944,0.056,0.1400566946
1p46G-gemma-helios-zh-29BT,6,0,0.0,0.001,0.0023497532
1p46G-gemma-helios-zh-29BT,6,1000,2.097152,0.022,0.08365478200000001
1p46G-gemma-helios-zh-29BT,6,10000,20.97152,0.081,0.1509782654
1p46G-gemma-helios-zh-29BT,6,10500,22.020096,0.08,0.156052681
1p46G-gemma-helios-zh-29BT,6,11000,23.068672,0.088,0.1647627605
1p46G-gemma-helios-zh-29BT,6,11500,24.117248,0.08,0.1612214652
1p46G-gemma-helios-zh-29BT,6,12000,25.165824,0.091,0.15875980250000002
1p46G-gemma-helios-zh-29BT,6,12500,26.2144,0.08600000000000001,0.15293356660000001
1p46G-gemma-helios-zh-29BT,6,13000,27.262976,0.092,0.1544512464
1p46G-gemma-helios-zh-29BT,6,13500,28.311552,0.08600000000000001,0.15715203560000002
1p46G-gemma-helios-zh-29BT,6,14000,29.360128,0.08700000000000001,0.1602564621
1p46G-gemma-helios-zh-29BT,6,1500,3.145728,0.012,0.0935995632
1p46G-gemma-helios-zh-29BT,6,2000,4.194304,0.021,0.09189278070000001
1p46G-gemma-helios-zh-29BT,6,2500,5.24288,0.048,0.1138932876
1p46G-gemma-helios-zh-29BT,6,3000,6.291456,0.049,0.13027101600000002
1p46G-gemma-helios-zh-29BT,6,3500,7.340032,0.068,0.1192022477
1p46G-gemma-helios-zh-29BT,6,4000,8.388608,0.076,0.1504899813
1p46G-gemma-helios-zh-29BT,6,4500,9.437184,0.085,0.1660614376
1p46G-gemma-helios-zh-29BT,6,500,1.048576,0.017,0.0658584651
1p46G-gemma-helios-zh-29BT,6,5000,10.48576,0.08,0.1567145277
1p46G-gemma-helios-zh-29BT,6,5500,11.534336,0.08,0.152017391
1p46G-gemma-helios-zh-29BT,6,6000,12.582912,0.069,0.151610813
1p46G-gemma-helios-zh-29BT,6,6500,13.631488,0.075,0.1579775673
1p46G-gemma-helios-zh-29BT,6,7000,14.680064,0.084,0.15582692110000002
1p46G-gemma-helios-zh-29BT,6,7500,15.72864,0.1,0.1750338554
1p46G-gemma-helios-zh-29BT,6,8000,16.777216,0.082,0.172136115
1p46G-gemma-helios-zh-29BT,6,8500,17.825792,0.082,0.16284665110000002
1p46G-gemma-helios-zh-29BT,6,9000,18.874368,0.081,0.1634899112
1p46G-gemma-helios-zh-29BT,6,9500,19.922944,0.08600000000000001,0.15963986030000002
