runname,seed,steps,tokens,acc,acc_norm,acc_norm_token,acc_norm_pmi
1p46G-gemma-commoncrawl-zh-29BT,5,11000,23.068672,0.466,0.466,0.466,0.502
1p46G-gemma-commoncrawl-zh-29BT,5,11500,24.117248,0.464,0.464,0.464,0.494
1p46G-gemma-commoncrawl-zh-29BT,5,12000,25.165824,0.467,0.467,0.467,0.497
1p46G-gemma-commoncrawl-zh-29BT,5,12500,26.2144,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.49
1p46G-gemma-commoncrawl-zh-29BT,5,13000,27.262976,0.461,0.461,0.461,0.494
1p46G-gemma-commoncrawl-zh-29BT,5,13500,28.311552,0.463,0.463,0.463,0.495
1p46G-gemma-commoncrawl-zh-29BT,5,14000,29.360128,0.463,0.463,0.463,0.502
1p46G-gemma-commoncrawl-zh-29BT,5,1500,3.145728,0.468,0.468,0.468,0.508
1p46G-gemma-commoncrawl-zh-29BT,5,2000,4.194304,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.521
1p46G-gemma-commoncrawl-zh-29BT,5,2500,5.24288,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.494
1p46G-gemma-commoncrawl-zh-29BT,5,3000,6.291456,0.468,0.468,0.468,0.506
1p46G-gemma-commoncrawl-zh-29BT,5,3500,7.340032,0.452,0.452,0.452,0.46
1p46G-gemma-commoncrawl-zh-29BT,5,4000,8.388608,0.467,0.467,0.467,0.522
1p46G-gemma-commoncrawl-zh-29BT,5,4500,9.437184,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.47600000000000003
1p46G-gemma-commoncrawl-zh-29BT,5,500,1.048576,0.465,0.465,0.465,0.47600000000000003
1p46G-gemma-commoncrawl-zh-29BT,5,5000,10.48576,0.464,0.464,0.464,0.49
1p46G-gemma-commoncrawl-zh-29BT,5,5500,11.534336,0.464,0.464,0.464,0.504
1p46G-gemma-commoncrawl-zh-29BT,5,6000,12.582912,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.491
1p46G-gemma-commoncrawl-zh-29BT,5,6500,13.631488,0.465,0.465,0.465,0.482
1p46G-gemma-commoncrawl-zh-29BT,5,7000,14.680064,0.468,0.468,0.468,0.501
1p46G-gemma-commoncrawl-zh-29BT,5,7500,15.72864,0.467,0.467,0.467,0.5
1p46G-gemma-commoncrawl-zh-29BT,5,8000,16.777216,0.463,0.463,0.463,0.502
1p46G-gemma-commoncrawl-zh-29BT,5,8500,17.825792,0.463,0.463,0.463,0.503
1p46G-gemma-commoncrawl-zh-29BT,5,9000,18.874368,0.459,0.459,0.459,0.506
1p46G-gemma-commoncrawl-zh-29BT,5,9500,19.922944,0.46,0.46,0.46,0.514
1p46G-gemma-commoncrawl-zh-29BT,3,0,0.0,0.495,0.495,0.495,0.497
1p46G-gemma-commoncrawl-zh-29BT,3,1000,2.097152,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.46900000000000003
1p46G-gemma-commoncrawl-zh-29BT,3,10000,20.97152,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.507
1p46G-gemma-commoncrawl-zh-29BT,3,10500,22.020096,0.535,0.535,0.535,0.497
1p46G-gemma-commoncrawl-zh-29BT,3,11000,23.068672,0.465,0.465,0.465,0.484
1p46G-gemma-commoncrawl-zh-29BT,3,11500,24.117248,0.468,0.468,0.468,0.503
1p46G-gemma-commoncrawl-zh-29BT,3,12000,25.165824,0.464,0.464,0.464,0.506
1p46G-gemma-commoncrawl-zh-29BT,3,12500,26.2144,0.466,0.466,0.466,0.519
1p46G-gemma-commoncrawl-zh-29BT,3,13000,27.262976,0.463,0.463,0.463,0.505
1p46G-gemma-commoncrawl-zh-29BT,3,13500,28.311552,0.537,0.537,0.537,0.487
1p46G-gemma-commoncrawl-zh-29BT,3,14000,29.360128,0.464,0.464,0.464,0.504
1p46G-gemma-commoncrawl-zh-29BT,3,1500,3.145728,0.503,0.503,0.503,0.53
1p46G-gemma-commoncrawl-zh-29BT,3,2000,4.194304,0.468,0.468,0.468,0.48
1p46G-gemma-commoncrawl-zh-29BT,3,2500,5.24288,0.46,0.46,0.46,0.46900000000000003
1p46G-gemma-commoncrawl-zh-29BT,3,3000,6.291456,0.48,0.48,0.48,0.504
1p46G-gemma-commoncrawl-zh-29BT,3,3500,7.340032,0.45,0.45,0.45,0.485
1p46G-gemma-commoncrawl-zh-29BT,3,4000,8.388608,0.468,0.468,0.468,0.498
1p46G-gemma-commoncrawl-zh-29BT,3,4500,9.437184,0.463,0.463,0.463,0.482
1p46G-gemma-commoncrawl-zh-29BT,3,500,1.048576,0.467,0.467,0.467,0.47600000000000003
1p46G-gemma-commoncrawl-zh-29BT,3,5000,10.48576,0.463,0.463,0.463,0.509
1p46G-gemma-commoncrawl-zh-29BT,3,5500,11.534336,0.463,0.463,0.463,0.46900000000000003
1p46G-gemma-commoncrawl-zh-29BT,3,6000,12.582912,0.464,0.464,0.464,0.5
1p46G-gemma-commoncrawl-zh-29BT,3,6500,13.631488,0.466,0.466,0.466,0.514
1p46G-gemma-commoncrawl-zh-29BT,3,7000,14.680064,0.463,0.463,0.463,0.483
1p46G-gemma-commoncrawl-zh-29BT,3,7500,15.72864,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.506
1p46G-gemma-commoncrawl-zh-29BT,3,8000,16.777216,0.463,0.463,0.463,0.51
1p46G-gemma-commoncrawl-zh-29BT,3,8500,17.825792,0.461,0.461,0.461,0.502
1p46G-gemma-commoncrawl-zh-29BT,3,9000,18.874368,0.467,0.467,0.467,0.495
1p46G-gemma-commoncrawl-zh-29BT,3,9500,19.922944,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.496
1p46G-gemma-commoncrawl-zh-29BT,4,0,0.0,0.497,0.497,0.497,0.484
1p46G-gemma-commoncrawl-zh-29BT,4,1000,2.097152,0.461,0.461,0.461,0.487
1p46G-gemma-commoncrawl-zh-29BT,4,10000,20.97152,0.461,0.461,0.461,0.512
1p46G-gemma-commoncrawl-zh-29BT,4,10500,22.020096,0.457,0.457,0.457,0.47500000000000003
1p46G-gemma-commoncrawl-zh-29BT,4,11000,23.068672,0.457,0.457,0.457,0.47300000000000003
1p46G-gemma-commoncrawl-zh-29BT,4,11500,24.117248,0.454,0.454,0.454,0.47700000000000004
1p46G-gemma-commoncrawl-zh-29BT,4,12000,25.165824,0.461,0.461,0.461,0.464
1p46G-gemma-commoncrawl-zh-29BT,4,12500,26.2144,0.462,0.462,0.462,0.482
1p46G-gemma-commoncrawl-zh-29BT,4,13000,27.262976,0.461,0.461,0.461,0.47800000000000004
1p46G-gemma-commoncrawl-zh-29BT,4,13500,28.311552,0.463,0.463,0.463,0.485
1p46G-gemma-commoncrawl-zh-29BT,4,14000,29.360128,0.464,0.464,0.464,0.47700000000000004
1p46G-gemma-commoncrawl-zh-29BT,4,1500,3.145728,0.464,0.464,0.464,0.48
1p46G-gemma-commoncrawl-zh-29BT,4,2000,4.194304,0.466,0.466,0.466,0.511
1p46G-gemma-commoncrawl-zh-29BT,4,2500,5.24288,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.48
1p46G-gemma-commoncrawl-zh-29BT,4,3000,6.291456,0.465,0.465,0.465,0.489
1p46G-gemma-commoncrawl-zh-29BT,4,3500,7.340032,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.485
1p46G-gemma-commoncrawl-zh-29BT,4,4000,8.388608,0.482,0.482,0.482,0.5
1p46G-gemma-commoncrawl-zh-29BT,4,4500,9.437184,0.466,0.466,0.466,0.494
1p46G-gemma-commoncrawl-zh-29BT,4,500,1.048576,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.507
1p46G-gemma-commoncrawl-zh-29BT,4,5000,10.48576,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.489
1p46G-gemma-commoncrawl-zh-29BT,4,5500,11.534336,0.468,0.468,0.468,0.482
1p46G-gemma-commoncrawl-zh-29BT,4,6000,12.582912,0.463,0.463,0.463,0.483
1p46G-gemma-commoncrawl-zh-29BT,4,6500,13.631488,0.464,0.464,0.464,0.485
1p46G-gemma-commoncrawl-zh-29BT,4,7000,14.680064,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.494
1p46G-gemma-commoncrawl-zh-29BT,4,7500,15.72864,0.457,0.457,0.457,0.495
1p46G-gemma-commoncrawl-zh-29BT,4,8000,16.777216,0.458,0.458,0.458,0.522
1p46G-gemma-commoncrawl-zh-29BT,4,8500,17.825792,0.457,0.457,0.457,0.487
1p46G-gemma-commoncrawl-zh-29BT,4,9000,18.874368,0.458,0.458,0.458,0.489
1p46G-gemma-commoncrawl-zh-29BT,4,9500,19.922944,0.451,0.451,0.451,0.502
1p46G-gemma-commoncrawl-zh-29BT,6,0,0.0,0.47300000000000003,0.47300000000000003,0.47300000000000003,0.47400000000000003
1p46G-gemma-commoncrawl-zh-29BT,6,1000,2.097152,0.454,0.454,0.454,0.462
1p46G-gemma-commoncrawl-zh-29BT,6,10000,20.97152,0.465,0.465,0.465,0.509
1p46G-gemma-commoncrawl-zh-29BT,6,10500,22.020096,0.459,0.459,0.459,0.509
1p46G-gemma-commoncrawl-zh-29BT,6,11000,23.068672,0.46,0.46,0.46,0.496
1p46G-gemma-commoncrawl-zh-29BT,6,11500,24.117248,0.463,0.463,0.463,0.505
1p46G-gemma-commoncrawl-zh-29BT,6,12000,25.165824,0.465,0.465,0.465,0.511
1p46G-gemma-commoncrawl-zh-29BT,6,12500,26.2144,0.462,0.462,0.462,0.509
1p46G-gemma-commoncrawl-zh-29BT,6,13000,27.262976,0.462,0.462,0.462,0.525
1p46G-gemma-commoncrawl-zh-29BT,6,13500,28.311552,0.463,0.463,0.463,0.505
1p46G-gemma-commoncrawl-zh-29BT,6,14000,29.360128,0.46,0.46,0.46,0.507
1p46G-gemma-commoncrawl-zh-29BT,6,1500,3.145728,0.464,0.464,0.464,0.509
1p46G-gemma-commoncrawl-zh-29BT,6,2000,4.194304,0.461,0.461,0.461,0.502
1p46G-gemma-commoncrawl-zh-29BT,6,2500,5.24288,0.462,0.462,0.462,0.468
1p46G-gemma-commoncrawl-zh-29BT,6,3000,6.291456,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.511
1p46G-gemma-commoncrawl-zh-29BT,6,3500,7.340032,0.466,0.466,0.466,0.498
1p46G-gemma-commoncrawl-zh-29BT,6,4000,8.388608,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.508
1p46G-gemma-commoncrawl-zh-29BT,6,4500,9.437184,0.465,0.465,0.465,0.462
1p46G-gemma-commoncrawl-zh-29BT,6,500,1.048576,0.463,0.463,0.463,0.47800000000000004
1p46G-gemma-commoncrawl-zh-29BT,6,5000,10.48576,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.509
1p46G-gemma-commoncrawl-zh-29BT,6,5500,11.534336,0.466,0.466,0.466,0.503
1p46G-gemma-commoncrawl-zh-29BT,6,6000,12.582912,0.468,0.468,0.468,0.514
1p46G-gemma-commoncrawl-zh-29BT,6,6500,13.631488,0.463,0.463,0.463,0.495
1p46G-gemma-commoncrawl-zh-29BT,6,7000,14.680064,0.466,0.466,0.466,0.489
1p46G-gemma-commoncrawl-zh-29BT,6,7500,15.72864,0.468,0.468,0.468,0.515
1p46G-gemma-commoncrawl-zh-29BT,6,8000,16.777216,0.465,0.465,0.465,0.47700000000000004
1p46G-gemma-commoncrawl-zh-29BT,6,8500,17.825792,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.494
1p46G-gemma-commoncrawl-zh-29BT,6,9000,18.874368,0.462,0.462,0.462,0.488
1p46G-gemma-commoncrawl-zh-29BT,6,9500,19.922944,0.462,0.462,0.462,0.501
1p46G-gemma-helios-zh-29BT,6,0,0.0,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.47400000000000003
1p46G-gemma-helios-zh-29BT,6,1000,2.097152,0.465,0.465,0.465,0.492
1p46G-gemma-helios-zh-29BT,6,10000,20.97152,0.467,0.467,0.467,0.47500000000000003
1p46G-gemma-helios-zh-29BT,6,10500,22.020096,0.47500000000000003,0.47500000000000003,0.47500000000000003,0.506
1p46G-gemma-helios-zh-29BT,6,11000,23.068672,0.47600000000000003,0.47600000000000003,0.47600000000000003,0.482
1p46G-gemma-helios-zh-29BT,6,11500,24.117248,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.499
1p46G-gemma-helios-zh-29BT,6,12000,25.165824,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.505
1p46G-gemma-helios-zh-29BT,6,12500,26.2144,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.498
1p46G-gemma-helios-zh-29BT,6,13000,27.262976,0.47400000000000003,0.47400000000000003,0.47400000000000003,0.506
1p46G-gemma-helios-zh-29BT,6,13500,28.311552,0.463,0.463,0.463,0.491
1p46G-gemma-helios-zh-29BT,6,14000,29.360128,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.486
1p46G-gemma-helios-zh-29BT,6,1500,3.145728,0.463,0.463,0.463,0.515
1p46G-gemma-helios-zh-29BT,6,2000,4.194304,0.458,0.458,0.458,0.501
1p46G-gemma-helios-zh-29BT,6,2500,5.24288,0.462,0.462,0.462,0.47300000000000003
1p46G-gemma-helios-zh-29BT,6,3000,6.291456,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.496
1p46G-gemma-helios-zh-29BT,6,3500,7.340032,0.462,0.462,0.462,0.491
1p46G-gemma-helios-zh-29BT,6,4000,8.388608,0.454,0.454,0.454,0.47900000000000004
1p46G-gemma-helios-zh-29BT,6,4500,9.437184,0.455,0.455,0.455,0.47800000000000004
1p46G-gemma-helios-zh-29BT,6,500,1.048576,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.481
1p46G-gemma-helios-zh-29BT,6,5000,10.48576,0.447,0.447,0.447,0.496
1p46G-gemma-helios-zh-29BT,6,5500,11.534336,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.484
1p46G-gemma-helios-zh-29BT,6,6000,12.582912,0.461,0.461,0.461,0.499
1p46G-gemma-helios-zh-29BT,6,6500,13.631488,0.46,0.46,0.46,0.482
1p46G-gemma-helios-zh-29BT,6,7000,14.680064,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.513
1p46G-gemma-helios-zh-29BT,6,7500,15.72864,0.468,0.468,0.468,0.47700000000000004
1p46G-gemma-helios-zh-29BT,6,8000,16.777216,0.47800000000000004,0.47800000000000004,0.47800000000000004,0.506
1p46G-gemma-helios-zh-29BT,6,8500,17.825792,0.465,0.465,0.465,0.47700000000000004
1p46G-gemma-helios-zh-29BT,6,9000,18.874368,0.463,0.463,0.463,0.48
1p46G-gemma-helios-zh-29BT,6,9500,19.922944,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.51
