runname,seed,steps,tokens,acc,acc_norm,acc_norm_token,acc_norm_pmi
1p46G-gemma-aquila-zh-29BT,6,6500,13.631488,0.596,0.602,0.6000000000000001,0.636
1p46G-gemma-aquila-zh-29BT,6,7000,14.680064,0.584,0.588,0.586,0.64
1p46G-gemma-aquila-zh-29BT,6,7500,15.72864,0.5760000000000001,0.584,0.59,0.644
1p46G-gemma-aquila-zh-29BT,6,8000,16.777216,0.594,0.58,0.594,0.64
1p46G-gemma-aquila-zh-29BT,6,8500,17.825792,0.584,0.584,0.584,0.654
1p46G-gemma-aquila-zh-29BT,6,9000,18.874368,0.592,0.598,0.6000000000000001,0.654
1p46G-gemma-aquila-zh-29BT,6,9500,19.922944,0.588,0.594,0.602,0.648
1p46G-gemma-orion-zh-29BT,6,0,0.0,0.512,0.508,0.458,0.462
1p46G-gemma-orion-zh-29BT,6,1000,2.097152,0.506,0.51,0.5,0.5660000000000001
1p46G-gemma-orion-zh-29BT,6,10000,20.97152,0.542,0.542,0.528,0.604
1p46G-gemma-orion-zh-29BT,6,10500,22.020096,0.55,0.554,0.538,0.6000000000000001
1p46G-gemma-orion-zh-29BT,6,11000,23.068672,0.548,0.554,0.544,0.578
1p46G-gemma-orion-zh-29BT,6,11500,24.117248,0.55,0.552,0.55,0.62
1p46G-gemma-orion-zh-29BT,6,12000,25.165824,0.544,0.534,0.556,0.592
1p46G-gemma-orion-zh-29BT,6,12500,26.2144,0.554,0.558,0.55,0.6000000000000001
1p46G-gemma-orion-zh-29BT,6,13000,27.262976,0.548,0.556,0.538,0.592
1p46G-gemma-orion-zh-29BT,6,13500,28.311552,0.554,0.558,0.552,0.602
1p46G-gemma-orion-zh-29BT,6,14000,29.360128,0.552,0.562,0.552,0.622
1p46G-gemma-orion-zh-29BT,6,1500,3.145728,0.522,0.534,0.536,0.562
1p46G-gemma-orion-zh-29BT,6,2000,4.194304,0.54,0.53,0.546,0.548
1p46G-gemma-orion-zh-29BT,6,2500,5.24288,0.538,0.524,0.528,0.59
1p46G-gemma-orion-zh-29BT,6,3000,6.291456,0.55,0.524,0.54,0.604
1p46G-gemma-orion-zh-29BT,6,3500,7.340032,0.536,0.512,0.536,0.596
1p46G-gemma-orion-zh-29BT,6,4000,8.388608,0.548,0.534,0.516,0.592
1p46G-gemma-orion-zh-29BT,6,4500,9.437184,0.538,0.518,0.51,0.584
1p46G-gemma-orion-zh-29BT,6,500,1.048576,0.508,0.51,0.488,0.498
1p46G-gemma-orion-zh-29BT,6,5000,10.48576,0.56,0.526,0.54,0.592
1p46G-gemma-orion-zh-29BT,6,5500,11.534336,0.552,0.522,0.532,0.588
1p46G-gemma-orion-zh-29BT,6,6000,12.582912,0.546,0.538,0.544,0.5760000000000001
1p46G-gemma-orion-zh-29BT,6,6500,13.631488,0.554,0.556,0.536,0.592
1p46G-gemma-orion-zh-29BT,6,7000,14.680064,0.544,0.546,0.538,0.588
1p46G-gemma-orion-zh-29BT,6,7500,15.72864,0.538,0.544,0.53,0.5740000000000001
1p46G-gemma-orion-zh-29BT,6,8000,16.777216,0.54,0.552,0.554,0.59
1p46G-gemma-orion-zh-29BT,6,8500,17.825792,0.554,0.554,0.55,0.584
1p46G-gemma-orion-zh-29BT,6,9000,18.874368,0.526,0.544,0.542,0.588
1p46G-gemma-orion-zh-29BT,6,9500,19.922944,0.544,0.546,0.544,0.584
baseline-zh-,42,0,0.0,0.5,0.5,0.5,0.5
1p46G-gemma-lynx-zh-29BT,6,0,0.0,0.512,0.508,0.458,0.462
1p46G-gemma-lynx-zh-29BT,6,1000,2.097152,0.534,0.514,0.494,0.508
1p46G-gemma-lynx-zh-29BT,6,10000,20.97152,0.562,0.558,0.5680000000000001,0.604
1p46G-gemma-lynx-zh-29BT,6,10500,22.020096,0.5700000000000001,0.55,0.55,0.606
1p46G-gemma-lynx-zh-29BT,6,11000,23.068672,0.5680000000000001,0.558,0.558,0.612
1p46G-gemma-lynx-zh-29BT,6,11500,24.117248,0.562,0.558,0.548,0.598
1p46G-gemma-lynx-zh-29BT,6,12000,25.165824,0.578,0.546,0.554,0.604
1p46G-gemma-lynx-zh-29BT,6,12500,26.2144,0.578,0.556,0.5640000000000001,0.598
1p46G-gemma-lynx-zh-29BT,6,13000,27.262976,0.5640000000000001,0.562,0.56,0.616
1p46G-gemma-lynx-zh-29BT,6,13500,28.311552,0.5700000000000001,0.554,0.5700000000000001,0.594
1p46G-gemma-lynx-zh-29BT,6,14000,29.360128,0.5740000000000001,0.556,0.562,0.614
1p46G-gemma-lynx-zh-29BT,6,1500,3.145728,0.506,0.516,0.516,0.53
1p46G-gemma-lynx-zh-29BT,6,2000,4.194304,0.542,0.528,0.512,0.524
1p46G-gemma-lynx-zh-29BT,6,2500,5.24288,0.534,0.51,0.524,0.55
1p46G-gemma-lynx-zh-29BT,6,3000,6.291456,0.546,0.542,0.506,0.546
1p46G-gemma-lynx-zh-29BT,6,3500,7.340032,0.562,0.54,0.518,0.5640000000000001
1p46G-gemma-lynx-zh-29BT,6,4000,8.388608,0.548,0.536,0.516,0.5680000000000001
1p46G-gemma-lynx-zh-29BT,6,4500,9.437184,0.578,0.56,0.542,0.556
1p46G-gemma-lynx-zh-29BT,6,500,1.048576,0.502,0.518,0.506,0.524
1p46G-gemma-lynx-zh-29BT,6,5000,10.48576,0.552,0.544,0.528,0.586
1p46G-gemma-lynx-zh-29BT,6,5500,11.534336,0.5720000000000001,0.532,0.534,0.586
1p46G-gemma-lynx-zh-29BT,6,6000,12.582912,0.552,0.548,0.496,0.5760000000000001
1p46G-gemma-lynx-zh-29BT,6,6500,13.631488,0.554,0.54,0.52,0.5760000000000001
1p46G-gemma-lynx-zh-29BT,6,7000,14.680064,0.558,0.546,0.53,0.59
1p46G-gemma-lynx-zh-29BT,6,7500,15.72864,0.5700000000000001,0.544,0.532,0.588
1p46G-gemma-lynx-zh-29BT,6,8000,16.777216,0.554,0.536,0.534,0.5700000000000001
1p46G-gemma-lynx-zh-29BT,6,8500,17.825792,0.5760000000000001,0.546,0.546,0.586
1p46G-gemma-lynx-zh-29BT,6,9000,18.874368,0.552,0.544,0.554,0.612
1p46G-gemma-lynx-zh-29BT,6,9500,19.922944,0.55,0.552,0.552,0.602
1p46G-gemma-commoncrawl-zh-29BT,5,0,0.0,0.494,0.5,0.498,0.528
1p46G-gemma-commoncrawl-zh-29BT,5,1000,2.097152,0.492,0.512,0.512,0.534
1p46G-gemma-commoncrawl-zh-29BT,5,10000,20.97152,0.5700000000000001,0.548,0.538,0.588
1p46G-gemma-commoncrawl-zh-29BT,5,10500,22.020096,0.5720000000000001,0.562,0.562,0.584
1p46G-gemma-commoncrawl-zh-29BT,5,11000,23.068672,0.5640000000000001,0.556,0.552,0.5740000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,11500,24.117248,0.562,0.5660000000000001,0.542,0.552
1p46G-gemma-commoncrawl-zh-29BT,5,12000,25.165824,0.5740000000000001,0.562,0.552,0.592
1p46G-gemma-commoncrawl-zh-29BT,5,12500,26.2144,0.5760000000000001,0.556,0.554,0.592
1p46G-gemma-commoncrawl-zh-29BT,5,13000,27.262976,0.562,0.552,0.554,0.584
1p46G-gemma-commoncrawl-zh-29BT,5,13500,28.311552,0.5740000000000001,0.5640000000000001,0.562,0.5740000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,14000,29.360128,0.5720000000000001,0.55,0.56,0.59
1p46G-gemma-commoncrawl-zh-29BT,5,1500,3.145728,0.522,0.516,0.528,0.554
1p46G-gemma-commoncrawl-zh-29BT,5,2000,4.194304,0.546,0.512,0.506,0.552
1p46G-gemma-commoncrawl-zh-29BT,5,2500,5.24288,0.548,0.532,0.526,0.5760000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,3000,6.291456,0.556,0.542,0.53,0.594
1p46G-gemma-commoncrawl-zh-29BT,5,3500,7.340032,0.56,0.528,0.514,0.558
1p46G-gemma-commoncrawl-zh-29BT,5,4000,8.388608,0.556,0.544,0.538,0.586
1p46G-gemma-commoncrawl-zh-29BT,5,4500,9.437184,0.542,0.544,0.534,0.552
1p46G-gemma-commoncrawl-zh-29BT,5,500,1.048576,0.504,0.488,0.464,0.48
1p46G-gemma-commoncrawl-zh-29BT,5,5000,10.48576,0.5740000000000001,0.532,0.53,0.5720000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,5500,11.534336,0.5740000000000001,0.562,0.548,0.554
1p46G-gemma-commoncrawl-zh-29BT,5,6000,12.582912,0.578,0.556,0.558,0.5660000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,6500,13.631488,0.5680000000000001,0.55,0.556,0.5700000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,7000,14.680064,0.578,0.562,0.55,0.5660000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,7500,15.72864,0.562,0.544,0.528,0.562
1p46G-gemma-commoncrawl-zh-29BT,5,8000,16.777216,0.5740000000000001,0.534,0.552,0.562
1p46G-gemma-commoncrawl-zh-29BT,5,8500,17.825792,0.582,0.556,0.544,0.5700000000000001
1p46G-gemma-commoncrawl-zh-29BT,5,9000,18.874368,0.5640000000000001,0.544,0.526,0.602
1p46G-gemma-commoncrawl-zh-29BT,5,9500,19.922944,0.582,0.554,0.558,0.592
1p46G-gemma-commoncrawl-zh-29BT,3,0,0.0,0.47400000000000003,0.49,0.46,0.482
1p46G-gemma-commoncrawl-zh-29BT,3,1000,2.097152,0.526,0.518,0.518,0.542
1p46G-gemma-commoncrawl-zh-29BT,3,10000,20.97152,0.55,0.532,0.538,0.584
1p46G-gemma-commoncrawl-zh-29BT,3,10500,22.020096,0.5640000000000001,0.534,0.544,0.578
1p46G-gemma-commoncrawl-zh-29BT,3,11000,23.068672,0.554,0.544,0.542,0.584
1p46G-gemma-commoncrawl-zh-29BT,3,11500,24.117248,0.558,0.546,0.532,0.58
1p46G-gemma-commoncrawl-zh-29BT,3,12000,25.165824,0.5640000000000001,0.542,0.554,0.5680000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,12500,26.2144,0.56,0.548,0.542,0.58
1p46G-gemma-commoncrawl-zh-29BT,3,13000,27.262976,0.5720000000000001,0.54,0.554,0.5660000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,13500,28.311552,0.556,0.544,0.538,0.5680000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,14000,29.360128,0.5660000000000001,0.544,0.554,0.584
1p46G-gemma-commoncrawl-zh-29BT,3,1500,3.145728,0.546,0.516,0.524,0.586
1p46G-gemma-commoncrawl-zh-29BT,3,2000,4.194304,0.53,0.516,0.532,0.582
1p46G-gemma-commoncrawl-zh-29BT,3,2500,5.24288,0.526,0.54,0.546,0.59
1p46G-gemma-commoncrawl-zh-29BT,3,3000,6.291456,0.558,0.53,0.532,0.6000000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,3500,7.340032,0.542,0.53,0.53,0.606
1p46G-gemma-commoncrawl-zh-29BT,3,4000,8.388608,0.548,0.53,0.546,0.556
1p46G-gemma-commoncrawl-zh-29BT,3,4500,9.437184,0.5680000000000001,0.5660000000000001,0.534,0.61
1p46G-gemma-commoncrawl-zh-29BT,3,500,1.048576,0.498,0.504,0.456,0.486
1p46G-gemma-commoncrawl-zh-29BT,3,5000,10.48576,0.55,0.52,0.548,0.5640000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,5500,11.534336,0.556,0.55,0.552,0.58
1p46G-gemma-commoncrawl-zh-29BT,3,6000,12.582912,0.546,0.542,0.534,0.556
1p46G-gemma-commoncrawl-zh-29BT,3,6500,13.631488,0.552,0.53,0.54,0.558
1p46G-gemma-commoncrawl-zh-29BT,3,7000,14.680064,0.556,0.53,0.546,0.5740000000000001
1p46G-gemma-commoncrawl-zh-29BT,3,7500,15.72864,0.558,0.546,0.544,0.592
1p46G-gemma-commoncrawl-zh-29BT,3,8000,16.777216,0.546,0.542,0.538,0.588
1p46G-gemma-commoncrawl-zh-29BT,3,8500,17.825792,0.558,0.55,0.552,0.614
1p46G-gemma-commoncrawl-zh-29BT,3,9000,18.874368,0.544,0.542,0.536,0.592
1p46G-gemma-commoncrawl-zh-29BT,3,9500,19.922944,0.548,0.546,0.55,0.562
1p46G-gemma-commoncrawl-zh-29BT,4,0,0.0,0.506,0.49,0.5,0.488
1p46G-gemma-commoncrawl-zh-29BT,4,1000,2.097152,0.544,0.534,0.532,0.562
1p46G-gemma-commoncrawl-zh-29BT,4,10000,20.97152,0.5720000000000001,0.544,0.56,0.5700000000000001
1p46G-gemma-commoncrawl-zh-29BT,4,10500,22.020096,0.5660000000000001,0.544,0.562,0.546
1p46G-gemma-commoncrawl-zh-29BT,4,11000,23.068672,0.562,0.558,0.548,0.5720000000000001
1p46G-gemma-commoncrawl-zh-29BT,4,11500,24.117248,0.5720000000000001,0.546,0.554,0.592
1p46G-gemma-commoncrawl-zh-29BT,4,12000,25.165824,0.5680000000000001,0.544,0.546,0.542
1p46G-gemma-commoncrawl-zh-29BT,4,12500,26.2144,0.5660000000000001,0.554,0.554,0.58
1p46G-gemma-commoncrawl-zh-29BT,4,13000,27.262976,0.546,0.546,0.542,0.578
1p46G-gemma-commoncrawl-zh-29BT,4,13500,28.311552,0.562,0.548,0.554,0.594
1p46G-gemma-commoncrawl-zh-29BT,4,14000,29.360128,0.5680000000000001,0.554,0.56,0.594
1p46G-gemma-commoncrawl-zh-29BT,4,1500,3.145728,0.522,0.526,0.498,0.58
1p46G-gemma-commoncrawl-zh-29BT,4,2000,4.194304,0.532,0.53,0.496,0.584
1p46G-gemma-commoncrawl-zh-29BT,4,2500,5.24288,0.542,0.548,0.526,0.546
1p46G-gemma-commoncrawl-zh-29BT,4,3000,6.291456,0.54,0.538,0.542,0.55
1p46G-gemma-commoncrawl-zh-29BT,4,3500,7.340032,0.554,0.56,0.512,0.546
1p46G-gemma-commoncrawl-zh-29BT,4,4000,8.388608,0.538,0.528,0.514,0.602
1p46G-gemma-commoncrawl-zh-29BT,4,4500,9.437184,0.548,0.528,0.528,0.5740000000000001
1p46G-gemma-commoncrawl-zh-29BT,4,500,1.048576,0.538,0.484,0.498,0.49
1p46G-gemma-commoncrawl-zh-29BT,4,5000,10.48576,0.534,0.536,0.522,0.54
1p46G-gemma-commoncrawl-zh-29BT,4,5500,11.534336,0.58,0.556,0.55,0.596
1p46G-gemma-commoncrawl-zh-29BT,4,6000,12.582912,0.536,0.55,0.526,0.58
1p46G-gemma-commoncrawl-zh-29BT,4,6500,13.631488,0.556,0.546,0.552,0.5660000000000001
1p46G-gemma-commoncrawl-zh-29BT,4,7000,14.680064,0.556,0.54,0.536,0.578
1p46G-gemma-commoncrawl-zh-29BT,4,7500,15.72864,0.56,0.554,0.548,0.598
1p46G-gemma-commoncrawl-zh-29BT,4,8000,16.777216,0.536,0.53,0.544,0.618
1p46G-gemma-commoncrawl-zh-29BT,4,8500,17.825792,0.542,0.528,0.524,0.532
1p46G-gemma-commoncrawl-zh-29BT,4,9000,18.874368,0.5640000000000001,0.546,0.546,0.5720000000000001
1p46G-gemma-commoncrawl-zh-29BT,4,9500,19.922944,0.5720000000000001,0.554,0.55,0.558
1p46G-gemma-commoncrawl-zh-29BT,6,0,0.0,0.512,0.508,0.458,0.462
1p46G-gemma-commoncrawl-zh-29BT,6,1000,2.097152,0.506,0.508,0.5,0.524
1p46G-gemma-commoncrawl-zh-29BT,6,10000,20.97152,0.542,0.538,0.538,0.514
1p46G-gemma-commoncrawl-zh-29BT,6,10500,22.020096,0.558,0.546,0.544,0.546
1p46G-gemma-commoncrawl-zh-29BT,6,11000,23.068672,0.548,0.55,0.55,0.546
1p46G-gemma-commoncrawl-zh-29BT,6,11500,24.117248,0.546,0.544,0.548,0.534
1p46G-gemma-commoncrawl-zh-29BT,6,12000,25.165824,0.55,0.55,0.542,0.5
1p46G-gemma-commoncrawl-zh-29BT,6,12500,26.2144,0.542,0.544,0.55,0.524
1p46G-gemma-commoncrawl-zh-29BT,6,13000,27.262976,0.54,0.548,0.542,0.534
1p46G-gemma-commoncrawl-zh-29BT,6,13500,28.311552,0.546,0.546,0.548,0.534
1p46G-gemma-commoncrawl-zh-29BT,6,14000,29.360128,0.56,0.558,0.56,0.554
1p46G-gemma-commoncrawl-zh-29BT,6,1500,3.145728,0.516,0.516,0.506,0.558
1p46G-gemma-commoncrawl-zh-29BT,6,2000,4.194304,0.526,0.5,0.508,0.558
1p46G-gemma-commoncrawl-zh-29BT,6,2500,5.24288,0.536,0.52,0.522,0.56
1p46G-gemma-commoncrawl-zh-29BT,6,3000,6.291456,0.554,0.536,0.532,0.604
1p46G-gemma-commoncrawl-zh-29BT,6,3500,7.340032,0.522,0.536,0.52,0.61
1p46G-gemma-commoncrawl-zh-29BT,6,4000,8.388608,0.528,0.516,0.528,0.616
1p46G-gemma-commoncrawl-zh-29BT,6,4500,9.437184,0.524,0.54,0.524,0.586
1p46G-gemma-commoncrawl-zh-29BT,6,500,1.048576,0.538,0.492,0.496,0.494
1p46G-gemma-commoncrawl-zh-29BT,6,5000,10.48576,0.556,0.532,0.512,0.554
1p46G-gemma-commoncrawl-zh-29BT,6,5500,11.534336,0.558,0.536,0.55,0.5640000000000001
1p46G-gemma-commoncrawl-zh-29BT,6,6000,12.582912,0.538,0.526,0.548,0.558
1p46G-gemma-commoncrawl-zh-29BT,6,6500,13.631488,0.56,0.542,0.54,0.55
1p46G-gemma-commoncrawl-zh-29BT,6,7000,14.680064,0.546,0.536,0.528,0.47400000000000003
1p46G-gemma-commoncrawl-zh-29BT,6,7500,15.72864,0.5680000000000001,0.54,0.538,0.55
1p46G-gemma-commoncrawl-zh-29BT,6,8000,16.777216,0.562,0.558,0.544,0.542
1p46G-gemma-commoncrawl-zh-29BT,6,8500,17.825792,0.56,0.548,0.548,0.528
1p46G-gemma-commoncrawl-zh-29BT,6,9000,18.874368,0.562,0.548,0.54,0.562
1p46G-gemma-commoncrawl-zh-29BT,6,9500,19.922944,0.544,0.53,0.54,0.548
1p46G-gemma-helios-zh-29BT,6,0,0.0,0.512,0.508,0.458,0.462
1p46G-gemma-helios-zh-29BT,6,1000,2.097152,0.52,0.534,0.51,0.5640000000000001
1p46G-gemma-helios-zh-29BT,6,10000,20.97152,0.56,0.5700000000000001,0.5680000000000001,0.618
1p46G-gemma-helios-zh-29BT,6,10500,22.020096,0.5680000000000001,0.562,0.5760000000000001,0.626
1p46G-gemma-helios-zh-29BT,6,11000,23.068672,0.562,0.5720000000000001,0.5700000000000001,0.636
1p46G-gemma-helios-zh-29BT,6,11500,24.117248,0.582,0.5720000000000001,0.58,0.604
1p46G-gemma-helios-zh-29BT,6,12000,25.165824,0.5740000000000001,0.5680000000000001,0.5700000000000001,0.628
1p46G-gemma-helios-zh-29BT,6,12500,26.2144,0.5700000000000001,0.5640000000000001,0.5640000000000001,0.608
1p46G-gemma-helios-zh-29BT,6,13000,27.262976,0.578,0.5700000000000001,0.5740000000000001,0.608
1p46G-gemma-helios-zh-29BT,6,13500,28.311552,0.592,0.5740000000000001,0.582,0.628
1p46G-gemma-helios-zh-29BT,6,14000,29.360128,0.586,0.5740000000000001,0.5760000000000001,0.618
1p46G-gemma-helios-zh-29BT,6,1500,3.145728,0.532,0.546,0.516,0.602
1p46G-gemma-helios-zh-29BT,6,2000,4.194304,0.54,0.548,0.544,0.6000000000000001
1p46G-gemma-helios-zh-29BT,6,2500,5.24288,0.562,0.556,0.554,0.608
1p46G-gemma-helios-zh-29BT,6,3000,6.291456,0.558,0.558,0.532,0.606
1p46G-gemma-helios-zh-29BT,6,3500,7.340032,0.522,0.554,0.522,0.58
1p46G-gemma-helios-zh-29BT,6,4000,8.388608,0.542,0.548,0.534,0.582
1p46G-gemma-helios-zh-29BT,6,4500,9.437184,0.5680000000000001,0.5680000000000001,0.552,0.596
1p46G-gemma-helios-zh-29BT,6,500,1.048576,0.498,0.488,0.49,0.486
1p46G-gemma-helios-zh-29BT,6,5000,10.48576,0.534,0.548,0.546,0.604
1p46G-gemma-helios-zh-29BT,6,5500,11.534336,0.552,0.554,0.546,0.594
1p46G-gemma-helios-zh-29BT,6,6000,12.582912,0.546,0.562,0.548,0.604
1p46G-gemma-helios-zh-29BT,6,6500,13.631488,0.55,0.562,0.548,0.588
1p46G-gemma-helios-zh-29BT,6,7000,14.680064,0.56,0.5660000000000001,0.54,0.59
1p46G-gemma-helios-zh-29BT,6,7500,15.72864,0.56,0.56,0.562,0.604
1p46G-gemma-helios-zh-29BT,6,8000,16.777216,0.554,0.5720000000000001,0.5760000000000001,0.606
1p46G-gemma-helios-zh-29BT,6,8500,17.825792,0.56,0.5720000000000001,0.5760000000000001,0.614
1p46G-gemma-helios-zh-29BT,6,9000,18.874368,0.556,0.5680000000000001,0.5700000000000001,0.612
1p46G-gemma-helios-zh-29BT,6,9500,19.922944,0.548,0.5760000000000001,0.558,0.61
