runname,seed,steps,tokens,acc,acc_norm,acc_norm_token,acc_norm_pmi
1p46G-gemma-helios-ar-29BT,6,8500,17.825792,0.652,0.607,0.652,0.534
1p46G-gemma-helios-ar-29BT,6,9000,18.874368,0.638,0.611,0.638,0.555
1p46G-gemma-helios-ar-29BT,6,9500,19.922944,0.65,0.606,0.65,0.527
baseline-ar-,42,0,0.0,0.5,0.5,0.5,0.5
1p46G-gemma-commoncrawl-ar-29BT,6,0,0.0,0.52,0.47300000000000003,0.52,0.505
1p46G-gemma-commoncrawl-ar-29BT,6,1000,2.097152,0.505,0.485,0.505,0.446
1p46G-gemma-commoncrawl-ar-29BT,6,10000,20.97152,0.608,0.5760000000000001,0.608,0.508
1p46G-gemma-commoncrawl-ar-29BT,6,10500,22.020096,0.616,0.5740000000000001,0.616,0.501
1p46G-gemma-commoncrawl-ar-29BT,6,11000,23.068672,0.621,0.595,0.621,0.49
1p46G-gemma-commoncrawl-ar-29BT,6,11500,24.117248,0.625,0.601,0.625,0.488
1p46G-gemma-commoncrawl-ar-29BT,6,12000,25.165824,0.618,0.5680000000000001,0.618,0.501
1p46G-gemma-commoncrawl-ar-29BT,6,12500,26.2144,0.631,0.603,0.631,0.503
1p46G-gemma-commoncrawl-ar-29BT,6,13000,27.262976,0.628,0.593,0.628,0.492
1p46G-gemma-commoncrawl-ar-29BT,6,13500,28.311552,0.622,0.587,0.622,0.495
1p46G-gemma-commoncrawl-ar-29BT,6,14000,29.360128,0.627,0.589,0.627,0.484
1p46G-gemma-commoncrawl-ar-29BT,6,1500,3.145728,0.499,0.484,0.499,0.463
1p46G-gemma-commoncrawl-ar-29BT,6,2000,4.194304,0.514,0.492,0.514,0.481
1p46G-gemma-commoncrawl-ar-29BT,6,2500,5.24288,0.54,0.491,0.54,0.505
1p46G-gemma-commoncrawl-ar-29BT,6,3000,6.291456,0.561,0.507,0.561,0.507
1p46G-gemma-commoncrawl-ar-29BT,6,3500,7.340032,0.548,0.489,0.548,0.541
1p46G-gemma-commoncrawl-ar-29BT,6,4000,8.388608,0.58,0.508,0.58,0.541
1p46G-gemma-commoncrawl-ar-29BT,6,4500,9.437184,0.614,0.56,0.614,0.529
1p46G-gemma-commoncrawl-ar-29BT,6,500,1.048576,0.517,0.502,0.517,0.49
1p46G-gemma-commoncrawl-ar-29BT,6,5000,10.48576,0.606,0.545,0.606,0.542
1p46G-gemma-commoncrawl-ar-29BT,6,5500,11.534336,0.62,0.5650000000000001,0.62,0.502
1p46G-gemma-commoncrawl-ar-29BT,6,6000,12.582912,0.604,0.544,0.604,0.512
1p46G-gemma-commoncrawl-ar-29BT,6,6500,13.631488,0.625,0.593,0.625,0.491
1p46G-gemma-commoncrawl-ar-29BT,6,7000,14.680064,0.634,0.602,0.634,0.512
1p46G-gemma-commoncrawl-ar-29BT,6,7500,15.72864,0.618,0.561,0.618,0.488
1p46G-gemma-commoncrawl-ar-29BT,6,8000,16.777216,0.62,0.598,0.62,0.483
1p46G-gemma-commoncrawl-ar-29BT,6,8500,17.825792,0.607,0.5630000000000001,0.607,0.486
1p46G-gemma-commoncrawl-ar-29BT,6,9000,18.874368,0.605,0.554,0.605,0.496
1p46G-gemma-commoncrawl-ar-29BT,6,9500,19.922944,0.614,0.582,0.614,0.507
1p46G-gemma-orion-ar-29BT,6,0,0.0,0.52,0.47300000000000003,0.52,0.505
1p46G-gemma-orion-ar-29BT,6,1000,2.097152,0.513,0.488,0.513,0.47900000000000004
1p46G-gemma-orion-ar-29BT,6,10000,20.97152,0.609,0.5740000000000001,0.609,0.54
1p46G-gemma-orion-ar-29BT,6,10500,22.020096,0.616,0.557,0.616,0.533
1p46G-gemma-orion-ar-29BT,6,11000,23.068672,0.602,0.549,0.602,0.545
1p46G-gemma-orion-ar-29BT,6,11500,24.117248,0.601,0.536,0.601,0.556
1p46G-gemma-orion-ar-29BT,6,12000,25.165824,0.605,0.547,0.605,0.559
1p46G-gemma-orion-ar-29BT,6,12500,26.2144,0.604,0.549,0.604,0.545
1p46G-gemma-orion-ar-29BT,6,13000,27.262976,0.606,0.5660000000000001,0.606,0.547
1p46G-gemma-orion-ar-29BT,6,13500,28.311552,0.622,0.5710000000000001,0.622,0.5670000000000001
1p46G-gemma-orion-ar-29BT,6,14000,29.360128,0.61,0.559,0.61,0.556
1p46G-gemma-orion-ar-29BT,6,1500,3.145728,0.505,0.486,0.505,0.542
1p46G-gemma-orion-ar-29BT,6,2000,4.194304,0.557,0.509,0.557,0.515
1p46G-gemma-orion-ar-29BT,6,2500,5.24288,0.531,0.494,0.531,0.533
1p46G-gemma-orion-ar-29BT,6,3000,6.291456,0.593,0.551,0.593,0.545
1p46G-gemma-orion-ar-29BT,6,3500,7.340032,0.5750000000000001,0.524,0.5750000000000001,0.531
1p46G-gemma-orion-ar-29BT,6,4000,8.388608,0.605,0.54,0.605,0.553
1p46G-gemma-orion-ar-29BT,6,4500,9.437184,0.5660000000000001,0.511,0.5660000000000001,0.582
1p46G-gemma-orion-ar-29BT,6,500,1.048576,0.488,0.483,0.488,0.486
1p46G-gemma-orion-ar-29BT,6,5000,10.48576,0.592,0.535,0.592,0.533
1p46G-gemma-orion-ar-29BT,6,5500,11.534336,0.593,0.536,0.593,0.488
1p46G-gemma-orion-ar-29BT,6,6000,12.582912,0.613,0.544,0.613,0.53
1p46G-gemma-orion-ar-29BT,6,6500,13.631488,0.628,0.546,0.628,0.549
1p46G-gemma-orion-ar-29BT,6,7000,14.680064,0.603,0.53,0.603,0.5740000000000001
1p46G-gemma-orion-ar-29BT,6,7500,15.72864,0.635,0.583,0.635,0.54
1p46G-gemma-orion-ar-29BT,6,8000,16.777216,0.642,0.593,0.642,0.537
1p46G-gemma-orion-ar-29BT,6,8500,17.825792,0.587,0.522,0.587,0.5660000000000001
1p46G-gemma-orion-ar-29BT,6,9000,18.874368,0.623,0.585,0.623,0.548
1p46G-gemma-orion-ar-29BT,6,9500,19.922944,0.614,0.56,0.614,0.532
1p46G-gemma-commoncrawl-ar-29BT,3,0,0.0,0.504,0.48,0.504,0.501
1p46G-gemma-commoncrawl-ar-29BT,3,1000,2.097152,0.492,0.486,0.492,0.47400000000000003
1p46G-gemma-commoncrawl-ar-29BT,3,10000,20.97152,0.618,0.5640000000000001,0.618,0.506
1p46G-gemma-commoncrawl-ar-29BT,3,10500,22.020096,0.591,0.535,0.591,0.494
1p46G-gemma-commoncrawl-ar-29BT,3,11000,23.068672,0.604,0.546,0.604,0.506
1p46G-gemma-commoncrawl-ar-29BT,3,11500,24.117248,0.601,0.552,0.601,0.496
1p46G-gemma-commoncrawl-ar-29BT,3,12000,25.165824,0.583,0.535,0.583,0.488
1p46G-gemma-commoncrawl-ar-29BT,3,12500,26.2144,0.623,0.5680000000000001,0.623,0.503
1p46G-gemma-commoncrawl-ar-29BT,3,13000,27.262976,0.606,0.544,0.606,0.513
1p46G-gemma-commoncrawl-ar-29BT,3,13500,28.311552,0.629,0.5710000000000001,0.629,0.505
1p46G-gemma-commoncrawl-ar-29BT,3,14000,29.360128,0.615,0.5680000000000001,0.615,0.508
1p46G-gemma-commoncrawl-ar-29BT,3,1500,3.145728,0.525,0.495,0.525,0.526
1p46G-gemma-commoncrawl-ar-29BT,3,2000,4.194304,0.544,0.497,0.544,0.529
1p46G-gemma-commoncrawl-ar-29BT,3,2500,5.24288,0.495,0.483,0.495,0.541
1p46G-gemma-commoncrawl-ar-29BT,3,3000,6.291456,0.527,0.491,0.527,0.492
1p46G-gemma-commoncrawl-ar-29BT,3,3500,7.340032,0.536,0.497,0.536,0.508
1p46G-gemma-commoncrawl-ar-29BT,3,4000,8.388608,0.551,0.5,0.551,0.488
1p46G-gemma-commoncrawl-ar-29BT,3,4500,9.437184,0.5640000000000001,0.514,0.5640000000000001,0.504
1p46G-gemma-commoncrawl-ar-29BT,3,500,1.048576,0.496,0.484,0.496,0.491
1p46G-gemma-commoncrawl-ar-29BT,3,5000,10.48576,0.531,0.488,0.531,0.501
1p46G-gemma-commoncrawl-ar-29BT,3,5500,11.534336,0.601,0.555,0.601,0.501
1p46G-gemma-commoncrawl-ar-29BT,3,6000,12.582912,0.561,0.505,0.561,0.483
1p46G-gemma-commoncrawl-ar-29BT,3,6500,13.631488,0.609,0.545,0.609,0.528
1p46G-gemma-commoncrawl-ar-29BT,3,7000,14.680064,0.56,0.506,0.56,0.513
1p46G-gemma-commoncrawl-ar-29BT,3,7500,15.72864,0.588,0.52,0.588,0.502
1p46G-gemma-commoncrawl-ar-29BT,3,8000,16.777216,0.608,0.581,0.608,0.485
1p46G-gemma-commoncrawl-ar-29BT,3,8500,17.825792,0.615,0.548,0.615,0.491
1p46G-gemma-commoncrawl-ar-29BT,3,9000,18.874368,0.5710000000000001,0.526,0.5710000000000001,0.494
1p46G-gemma-commoncrawl-ar-29BT,3,9500,19.922944,0.592,0.541,0.592,0.491
1p46G-gemma-aquila-ar-29BT,6,0,0.0,0.52,0.47300000000000003,0.52,0.505
1p46G-gemma-aquila-ar-29BT,6,1000,2.097152,0.503,0.486,0.503,0.493
1p46G-gemma-aquila-ar-29BT,6,10000,20.97152,0.591,0.56,0.591,0.501
1p46G-gemma-aquila-ar-29BT,6,10500,22.020096,0.599,0.579,0.599,0.496
1p46G-gemma-aquila-ar-29BT,6,11000,23.068672,0.621,0.6000000000000001,0.621,0.53
1p46G-gemma-aquila-ar-29BT,6,11500,24.117248,0.604,0.5750000000000001,0.604,0.525
1p46G-gemma-aquila-ar-29BT,6,12000,25.165824,0.61,0.588,0.61,0.513
1p46G-gemma-aquila-ar-29BT,6,12500,26.2144,0.59,0.581,0.59,0.496
1p46G-gemma-aquila-ar-29BT,6,13000,27.262976,0.602,0.5760000000000001,0.602,0.52
1p46G-gemma-aquila-ar-29BT,6,13500,28.311552,0.608,0.58,0.608,0.515
1p46G-gemma-aquila-ar-29BT,6,14000,29.360128,0.6000000000000001,0.5650000000000001,0.6000000000000001,0.531
1p46G-gemma-aquila-ar-29BT,6,1500,3.145728,0.532,0.496,0.532,0.499
1p46G-gemma-aquila-ar-29BT,6,2000,4.194304,0.602,0.5750000000000001,0.602,0.498
1p46G-gemma-aquila-ar-29BT,6,2500,5.24288,0.598,0.542,0.598,0.485
1p46G-gemma-aquila-ar-29BT,6,3000,6.291456,0.5710000000000001,0.527,0.5710000000000001,0.506
1p46G-gemma-aquila-ar-29BT,6,3500,7.340032,0.5760000000000001,0.544,0.5760000000000001,0.494
1p46G-gemma-aquila-ar-29BT,6,4000,8.388608,0.59,0.553,0.59,0.487
1p46G-gemma-aquila-ar-29BT,6,4500,9.437184,0.5700000000000001,0.525,0.5700000000000001,0.48
1p46G-gemma-aquila-ar-29BT,6,500,1.048576,0.501,0.495,0.501,0.48
1p46G-gemma-aquila-ar-29BT,6,5000,10.48576,0.598,0.5720000000000001,0.598,0.504
1p46G-gemma-aquila-ar-29BT,6,5500,11.534336,0.617,0.598,0.617,0.518
1p46G-gemma-aquila-ar-29BT,6,6000,12.582912,0.608,0.544,0.608,0.504
1p46G-gemma-aquila-ar-29BT,6,6500,13.631488,0.602,0.5680000000000001,0.602,0.502
1p46G-gemma-aquila-ar-29BT,6,7000,14.680064,0.585,0.546,0.585,0.495
1p46G-gemma-aquila-ar-29BT,6,7500,15.72864,0.613,0.5660000000000001,0.613,0.516
1p46G-gemma-aquila-ar-29BT,6,8000,16.777216,0.62,0.596,0.62,0.534
1p46G-gemma-aquila-ar-29BT,6,8500,17.825792,0.62,0.5750000000000001,0.62,0.506
1p46G-gemma-aquila-ar-29BT,6,9000,18.874368,0.596,0.585,0.596,0.488
1p46G-gemma-aquila-ar-29BT,6,9500,19.922944,0.595,0.5720000000000001,0.595,0.514
1p46G-gemma-commoncrawl-ar-29BT,4,0,0.0,0.47800000000000004,0.484,0.47800000000000004,0.492
1p46G-gemma-commoncrawl-ar-29BT,4,1000,2.097152,0.554,0.49,0.554,0.49
1p46G-gemma-commoncrawl-ar-29BT,4,10000,20.97152,0.587,0.528,0.587,0.499
1p46G-gemma-commoncrawl-ar-29BT,4,10500,22.020096,0.617,0.559,0.617,0.536
1p46G-gemma-commoncrawl-ar-29BT,4,11000,23.068672,0.628,0.5750000000000001,0.628,0.49
1p46G-gemma-commoncrawl-ar-29BT,4,11500,24.117248,0.612,0.559,0.612,0.501
1p46G-gemma-commoncrawl-ar-29BT,4,12000,25.165824,0.622,0.5730000000000001,0.622,0.49
1p46G-gemma-commoncrawl-ar-29BT,4,12500,26.2144,0.62,0.56,0.62,0.485
1p46G-gemma-commoncrawl-ar-29BT,4,13000,27.262976,0.614,0.561,0.614,0.47400000000000003
1p46G-gemma-commoncrawl-ar-29BT,4,13500,28.311552,0.629,0.5670000000000001,0.629,0.494
1p46G-gemma-commoncrawl-ar-29BT,4,14000,29.360128,0.613,0.555,0.613,0.497
1p46G-gemma-commoncrawl-ar-29BT,4,1500,3.145728,0.509,0.487,0.509,0.47800000000000004
1p46G-gemma-commoncrawl-ar-29BT,4,2000,4.194304,0.528,0.496,0.528,0.504
1p46G-gemma-commoncrawl-ar-29BT,4,2500,5.24288,0.521,0.495,0.521,0.47500000000000003
1p46G-gemma-commoncrawl-ar-29BT,4,3000,6.291456,0.556,0.506,0.556,0.497
1p46G-gemma-commoncrawl-ar-29BT,4,3500,7.340032,0.5630000000000001,0.523,0.5630000000000001,0.47700000000000004
1p46G-gemma-commoncrawl-ar-29BT,4,4000,8.388608,0.605,0.535,0.605,0.526
1p46G-gemma-commoncrawl-ar-29BT,4,4500,9.437184,0.5740000000000001,0.521,0.5740000000000001,0.504
1p46G-gemma-commoncrawl-ar-29BT,4,500,1.048576,0.503,0.47500000000000003,0.503,0.47700000000000004
1p46G-gemma-commoncrawl-ar-29BT,4,5000,10.48576,0.543,0.499,0.543,0.522
1p46G-gemma-commoncrawl-ar-29BT,4,5500,11.534336,0.558,0.505,0.558,0.506
1p46G-gemma-commoncrawl-ar-29BT,4,6000,12.582912,0.531,0.495,0.531,0.525
1p46G-gemma-commoncrawl-ar-29BT,4,6500,13.631488,0.5760000000000001,0.512,0.5760000000000001,0.528
1p46G-gemma-commoncrawl-ar-29BT,4,7000,14.680064,0.595,0.543,0.595,0.525
1p46G-gemma-commoncrawl-ar-29BT,4,7500,15.72864,0.5730000000000001,0.509,0.5730000000000001,0.525
1p46G-gemma-commoncrawl-ar-29BT,4,8000,16.777216,0.56,0.514,0.56,0.498
1p46G-gemma-commoncrawl-ar-29BT,4,8500,17.825792,0.616,0.56,0.616,0.488
1p46G-gemma-commoncrawl-ar-29BT,4,9000,18.874368,0.63,0.5760000000000001,0.63,0.51
1p46G-gemma-commoncrawl-ar-29BT,4,9500,19.922944,0.594,0.54,0.594,0.514
1p46G-gemma-commoncrawl-ar-29BT,5,0,0.0,0.509,0.491,0.509,0.507
1p46G-gemma-commoncrawl-ar-29BT,5,1000,2.097152,0.488,0.485,0.488,0.509
1p46G-gemma-commoncrawl-ar-29BT,5,10000,20.97152,0.629,0.5710000000000001,0.629,0.54
1p46G-gemma-commoncrawl-ar-29BT,5,10500,22.020096,0.62,0.548,0.62,0.553
1p46G-gemma-commoncrawl-ar-29BT,5,11000,23.068672,0.616,0.542,0.616,0.552
1p46G-gemma-commoncrawl-ar-29BT,5,11500,24.117248,0.647,0.589,0.647,0.55
1p46G-gemma-commoncrawl-ar-29BT,5,12000,25.165824,0.646,0.5710000000000001,0.646,0.552
1p46G-gemma-commoncrawl-ar-29BT,5,12500,26.2144,0.641,0.5710000000000001,0.641,0.554
1p46G-gemma-commoncrawl-ar-29BT,5,13000,27.262976,0.647,0.5760000000000001,0.647,0.55
1p46G-gemma-commoncrawl-ar-29BT,5,13500,28.311552,0.624,0.5750000000000001,0.624,0.543
1p46G-gemma-commoncrawl-ar-29BT,5,14000,29.360128,0.631,0.555,0.631,0.557
1p46G-gemma-commoncrawl-ar-29BT,5,1500,3.145728,0.485,0.483,0.485,0.488
1p46G-gemma-commoncrawl-ar-29BT,5,2000,4.194304,0.507,0.485,0.507,0.53
1p46G-gemma-commoncrawl-ar-29BT,5,2500,5.24288,0.525,0.496,0.525,0.48
1p46G-gemma-commoncrawl-ar-29BT,5,3000,6.291456,0.5750000000000001,0.516,0.5750000000000001,0.493
1p46G-gemma-commoncrawl-ar-29BT,5,3500,7.340032,0.5710000000000001,0.519,0.5710000000000001,0.504
1p46G-gemma-commoncrawl-ar-29BT,5,4000,8.388608,0.524,0.488,0.524,0.552
1p46G-gemma-commoncrawl-ar-29BT,5,4500,9.437184,0.5690000000000001,0.524,0.5690000000000001,0.51
1p46G-gemma-commoncrawl-ar-29BT,5,500,1.048576,0.537,0.499,0.537,0.512
1p46G-gemma-commoncrawl-ar-29BT,5,5000,10.48576,0.595,0.544,0.595,0.516
1p46G-gemma-commoncrawl-ar-29BT,5,5500,11.534336,0.602,0.538,0.602,0.526
1p46G-gemma-commoncrawl-ar-29BT,5,6000,12.582912,0.602,0.545,0.602,0.528
1p46G-gemma-commoncrawl-ar-29BT,5,6500,13.631488,0.61,0.538,0.61,0.531
1p46G-gemma-commoncrawl-ar-29BT,5,7000,14.680064,0.5690000000000001,0.509,0.5690000000000001,0.52
1p46G-gemma-commoncrawl-ar-29BT,5,7500,15.72864,0.636,0.59,0.636,0.497
1p46G-gemma-commoncrawl-ar-29BT,5,8000,16.777216,0.614,0.532,0.614,0.523
1p46G-gemma-commoncrawl-ar-29BT,5,8500,17.825792,0.604,0.532,0.604,0.535
1p46G-gemma-commoncrawl-ar-29BT,5,9000,18.874368,0.606,0.544,0.606,0.556
1p46G-gemma-commoncrawl-ar-29BT,5,9500,19.922944,0.618,0.551,0.618,0.537
1p46G-gemma-lynx-ar-29BT,6,0,0.0,0.519,0.47300000000000003,0.519,0.504
1p46G-gemma-lynx-ar-29BT,6,1000,2.097152,0.51,0.487,0.51,0.494
1p46G-gemma-lynx-ar-29BT,6,10000,20.97152,0.607,0.545,0.607,0.517
1p46G-gemma-lynx-ar-29BT,6,10500,22.020096,0.583,0.535,0.583,0.48
1p46G-gemma-lynx-ar-29BT,6,11000,23.068672,0.598,0.535,0.598,0.47600000000000003
1p46G-gemma-lynx-ar-29BT,6,11500,24.117248,0.622,0.583,0.622,0.524
1p46G-gemma-lynx-ar-29BT,6,12000,25.165824,0.617,0.5630000000000001,0.617,0.493
1p46G-gemma-lynx-ar-29BT,6,12500,26.2144,0.631,0.596,0.631,0.519
1p46G-gemma-lynx-ar-29BT,6,13000,27.262976,0.613,0.578,0.613,0.537
1p46G-gemma-lynx-ar-29BT,6,13500,28.311552,0.615,0.594,0.615,0.524
1p46G-gemma-lynx-ar-29BT,6,14000,29.360128,0.604,0.5640000000000001,0.604,0.525
1p46G-gemma-lynx-ar-29BT,6,1500,3.145728,0.484,0.483,0.484,0.483
1p46G-gemma-lynx-ar-29BT,6,2000,4.194304,0.503,0.492,0.503,0.485
1p46G-gemma-lynx-ar-29BT,6,2500,5.24288,0.505,0.486,0.505,0.482
1p46G-gemma-lynx-ar-29BT,6,3000,6.291456,0.5710000000000001,0.516,0.5710000000000001,0.502
1p46G-gemma-lynx-ar-29BT,6,3500,7.340032,0.547,0.509,0.547,0.503
1p46G-gemma-lynx-ar-29BT,6,4000,8.388608,0.522,0.489,0.522,0.514
1p46G-gemma-lynx-ar-29BT,6,4500,9.437184,0.5700000000000001,0.527,0.5700000000000001,0.559
1p46G-gemma-lynx-ar-29BT,6,500,1.048576,0.53,0.511,0.53,0.47900000000000004
1p46G-gemma-lynx-ar-29BT,6,5000,10.48576,0.597,0.537,0.597,0.548
1p46G-gemma-lynx-ar-29BT,6,5500,11.534336,0.586,0.534,0.586,0.47900000000000004
1p46G-gemma-lynx-ar-29BT,6,6000,12.582912,0.596,0.539,0.596,0.47400000000000003
1p46G-gemma-lynx-ar-29BT,6,6500,13.631488,0.589,0.516,0.589,0.482
1p46G-gemma-lynx-ar-29BT,6,7000,14.680064,0.598,0.558,0.598,0.48
1p46G-gemma-lynx-ar-29BT,6,7500,15.72864,0.594,0.546,0.594,0.47300000000000003
1p46G-gemma-lynx-ar-29BT,6,8000,16.777216,0.585,0.539,0.585,0.521
1p46G-gemma-lynx-ar-29BT,6,8500,17.825792,0.594,0.554,0.594,0.47800000000000004
1p46G-gemma-lynx-ar-29BT,6,9000,18.874368,0.611,0.589,0.611,0.521
1p46G-gemma-lynx-ar-29BT,6,9500,19.922944,0.603,0.543,0.603,0.519
