runname,seed,steps,tokens,acc,acc_norm,acc_norm_token,acc_norm_pmi
1p46G-gemma-helios-ar-29BT,6,6000,12.582912,0.2742561449,0.29107373870000003,0.2729624838,0.3324708926
1p46G-gemma-helios-ar-29BT,6,6500,13.631488,0.2652005175,0.2846054334,0.2626131953,0.3208279431
1p46G-gemma-helios-ar-29BT,6,7000,14.680064,0.26002587320000004,0.2846054334,0.2522639069,0.3272962484
1p46G-gemma-helios-ar-29BT,6,7500,15.72864,0.2794307891,0.2897800776,0.254851229,0.3169469599
1p46G-gemma-helios-ar-29BT,6,8000,16.777216,0.275549806,0.297542044,0.26002587320000004,0.3337645537
1p46G-gemma-helios-ar-29BT,6,8500,17.825792,0.2716688228,0.2949547219,0.2664941785,0.3389391979
1p46G-gemma-helios-ar-29BT,6,9000,18.874368,0.2742561449,0.2949547219,0.2639068564,0.32470892630000003
1p46G-gemma-helios-ar-29BT,6,9500,19.922944,0.2677878396,0.2871927555,0.2613195343,0.32470892630000003
baseline-ar-,42,0,0.0,0.2269350457,0.2269350457,0.2269350457,0.2269350457
1p46G-gemma-commoncrawl-ar-29BT,6,0,0.0,0.254851229,0.32600258730000004,0.2690815006,0.3014230272
1p46G-gemma-commoncrawl-ar-29BT,6,1000,2.097152,0.276843467,0.3014230272,0.2871927555,0.32470892630000003
1p46G-gemma-commoncrawl-ar-29BT,6,10000,20.97152,0.2742561449,0.3014230272,0.2626131953,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,6,10500,22.020096,0.2781371281,0.3001293661,0.2677878396,0.3350582147
1p46G-gemma-commoncrawl-ar-29BT,6,11000,23.068672,0.28072445020000003,0.3065976714,0.2613195343,0.3415265201
1p46G-gemma-commoncrawl-ar-29BT,6,11500,24.117248,0.2846054334,0.30271668820000003,0.2664941785,0.3389391979
1p46G-gemma-commoncrawl-ar-29BT,6,12000,25.165824,0.276843467,0.297542044,0.2613195343,0.3350582147
1p46G-gemma-commoncrawl-ar-29BT,6,12500,26.2144,0.2729624838,0.3014230272,0.2639068564,0.3479948254
1p46G-gemma-commoncrawl-ar-29BT,6,13000,27.262976,0.2652005175,0.297542044,0.25873221220000003,0.3415265201
1p46G-gemma-commoncrawl-ar-29BT,6,13500,28.311552,0.2729624838,0.29236739970000003,0.2535575679,0.3389391979
1p46G-gemma-commoncrawl-ar-29BT,6,14000,29.360128,0.276843467,0.2962483829,0.25614489,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,6,1500,3.145728,0.2794307891,0.3104786546,0.2820181113,0.3221216041
1p46G-gemma-commoncrawl-ar-29BT,6,2000,4.194304,0.276843467,0.3104786546,0.2742561449,0.3350582147
1p46G-gemma-commoncrawl-ar-29BT,6,2500,5.24288,0.2781371281,0.3001293661,0.25873221220000003,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,6,3000,6.291456,0.2858990944,0.2897800776,0.2690815006,0.3415265201
1p46G-gemma-commoncrawl-ar-29BT,6,3500,7.340032,0.2677878396,0.2936610608,0.2613195343,0.3208279431
1p46G-gemma-commoncrawl-ar-29BT,6,4000,8.388608,0.2535575679,0.2962483829,0.2626131953,0.33635187580000003
1p46G-gemma-commoncrawl-ar-29BT,6,4500,9.437184,0.2794307891,0.2936610608,0.275549806,0.319534282
1p46G-gemma-commoncrawl-ar-29BT,6,500,1.048576,0.2716688228,0.3441138422,0.2858990944,0.3311772316
1p46G-gemma-commoncrawl-ar-29BT,6,5000,10.48576,0.27037516170000003,0.29107373870000003,0.2729624838,0.3492884864
1p46G-gemma-commoncrawl-ar-29BT,6,5500,11.534336,0.275549806,0.29236739970000003,0.2677878396,0.3518758085
1p46G-gemma-commoncrawl-ar-29BT,6,6000,12.582912,0.2781371281,0.2871927555,0.2626131953,0.3272962484
1p46G-gemma-commoncrawl-ar-29BT,6,6500,13.631488,0.2781371281,0.3001293661,0.27037516170000003,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,6,7000,14.680064,0.2820181113,0.30271668820000003,0.275549806,0.3428201811
1p46G-gemma-commoncrawl-ar-29BT,6,7500,15.72864,0.2858990944,0.3078913325,0.2729624838,0.3221216041
1p46G-gemma-commoncrawl-ar-29BT,6,8000,16.777216,0.276843467,0.298835705,0.2742561449,0.32600258730000004
1p46G-gemma-commoncrawl-ar-29BT,6,8500,17.825792,0.2846054334,0.297542044,0.2652005175,0.3454075032
1p46G-gemma-commoncrawl-ar-29BT,6,9000,18.874368,0.2742561449,0.298835705,0.2677878396,0.3454075032
1p46G-gemma-commoncrawl-ar-29BT,6,9500,19.922944,0.2742561449,0.3001293661,0.2626131953,0.340232859
1p46G-gemma-orion-ar-29BT,6,0,0.0,0.254851229,0.32600258730000004,0.2690815006,0.3014230272
1p46G-gemma-orion-ar-29BT,6,1000,2.097152,0.2936610608,0.32470892630000003,0.2846054334,0.3492884864
1p46G-gemma-orion-ar-29BT,6,10000,20.97152,0.28072445020000003,0.3130659767,0.2781371281,0.3389391979
1p46G-gemma-orion-ar-29BT,6,10500,22.020096,0.2742561449,0.3053040103,0.2794307891,0.3208279431
1p46G-gemma-orion-ar-29BT,6,11000,23.068672,0.2729624838,0.3014230272,0.2716688228,0.3298835705
1p46G-gemma-orion-ar-29BT,6,11500,24.117248,0.275549806,0.30401034930000004,0.2858990944,0.3389391979
1p46G-gemma-orion-ar-29BT,6,12000,25.165824,0.2742561449,0.3091849935,0.2833117723,0.3298835705
1p46G-gemma-orion-ar-29BT,6,12500,26.2144,0.2639068564,0.30271668820000003,0.2949547219,0.3376455369
1p46G-gemma-orion-ar-29BT,6,13000,27.262976,0.2677878396,0.3014230272,0.2949547219,0.3298835705
1p46G-gemma-orion-ar-29BT,6,13500,28.311552,0.276843467,0.3001293661,0.2858990944,0.340232859
1p46G-gemma-orion-ar-29BT,6,14000,29.360128,0.2677878396,0.297542044,0.2846054334,0.3234152652
1p46G-gemma-orion-ar-29BT,6,1500,3.145728,0.2846054334,0.3130659767,0.2794307891,0.3415265201
1p46G-gemma-orion-ar-29BT,6,2000,4.194304,0.2781371281,0.2962483829,0.26002587320000004,0.30271668820000003
1p46G-gemma-orion-ar-29BT,6,2500,5.24288,0.2716688228,0.29107373870000003,0.2742561449,0.319534282
1p46G-gemma-orion-ar-29BT,6,3000,6.291456,0.2884864166,0.298835705,0.2742561449,0.3104786546
1p46G-gemma-orion-ar-29BT,6,3500,7.340032,0.2742561449,0.29236739970000003,0.2639068564,0.3389391979
1p46G-gemma-orion-ar-29BT,6,4000,8.388608,0.2729624838,0.2949547219,0.275549806,0.3285899094
1p46G-gemma-orion-ar-29BT,6,4500,9.437184,0.2742561449,0.2962483829,0.2794307891,0.3454075032
1p46G-gemma-orion-ar-29BT,6,500,1.048576,0.2820181113,0.3454075032,0.31565329880000004,0.3661060802
1p46G-gemma-orion-ar-29BT,6,5000,10.48576,0.2690815006,0.3091849935,0.28072445020000003,0.3311772316
1p46G-gemma-orion-ar-29BT,6,5500,11.534336,0.2897800776,0.30401034930000004,0.276843467,0.3298835705
1p46G-gemma-orion-ar-29BT,6,6000,12.582912,0.2729624838,0.30271668820000003,0.2794307891,0.3376455369
1p46G-gemma-orion-ar-29BT,6,6500,13.631488,0.2677878396,0.298835705,0.2781371281,0.3350582147
1p46G-gemma-orion-ar-29BT,6,7000,14.680064,0.29107373870000003,0.31565329880000004,0.2897800776,0.3324708926
1p46G-gemma-orion-ar-29BT,6,7500,15.72864,0.2846054334,0.3001293661,0.2858990944,0.32600258730000004
1p46G-gemma-orion-ar-29BT,6,8000,16.777216,0.2742561449,0.3065976714,0.276843467,0.32600258730000004
1p46G-gemma-orion-ar-29BT,6,8500,17.825792,0.2820181113,0.3104786546,0.2884864166,0.3441138422
1p46G-gemma-orion-ar-29BT,6,9000,18.874368,0.2652005175,0.298835705,0.2794307891,0.33635187580000003
1p46G-gemma-orion-ar-29BT,6,9500,19.922944,0.2742561449,0.3001293661,0.2820181113,0.32470892630000003
1p46G-gemma-commoncrawl-ar-29BT,3,0,0.0,0.2496765847,0.3337645537,0.26002587320000004,0.29107373870000003
1p46G-gemma-commoncrawl-ar-29BT,3,1000,2.097152,0.298835705,0.3428201811,0.3001293661,0.33635187580000003
1p46G-gemma-commoncrawl-ar-29BT,3,10000,20.97152,0.2742561449,0.2949547219,0.2652005175,0.3454075032
1p46G-gemma-commoncrawl-ar-29BT,3,10500,22.020096,0.2846054334,0.297542044,0.2639068564,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,3,11000,23.068672,0.2858990944,0.297542044,0.2729624838,0.3234152652
1p46G-gemma-commoncrawl-ar-29BT,3,11500,24.117248,0.276843467,0.29236739970000003,0.2652005175,0.3389391979
1p46G-gemma-commoncrawl-ar-29BT,3,12000,25.165824,0.2742561449,0.2897800776,0.2626131953,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,3,12500,26.2144,0.2846054334,0.3014230272,0.2729624838,0.340232859
1p46G-gemma-commoncrawl-ar-29BT,3,13000,27.262976,0.2690815006,0.2936610608,0.2639068564,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,3,13500,28.311552,0.28072445020000003,0.28072445020000003,0.26002587320000004,0.32600258730000004
1p46G-gemma-commoncrawl-ar-29BT,3,14000,29.360128,0.2781371281,0.2846054334,0.26002587320000004,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,3,1500,3.145728,0.30401034930000004,0.3350582147,0.3001293661,0.3661060802
1p46G-gemma-commoncrawl-ar-29BT,3,2000,4.194304,0.2962483829,0.31565329880000004,0.2858990944,0.3479948254
1p46G-gemma-commoncrawl-ar-29BT,3,2500,5.24288,0.2716688228,0.3014230272,0.2781371281,0.3454075032
1p46G-gemma-commoncrawl-ar-29BT,3,3000,6.291456,0.2820181113,0.3053040103,0.2742561449,0.3673997413
1p46G-gemma-commoncrawl-ar-29BT,3,3500,7.340032,0.2833117723,0.30271668820000003,0.28072445020000003,0.3673997413
1p46G-gemma-commoncrawl-ar-29BT,3,4000,8.388608,0.2729624838,0.3065976714,0.2664941785,0.3531694696
1p46G-gemma-commoncrawl-ar-29BT,3,4500,9.437184,0.2781371281,0.298835705,0.2820181113,0.3518758085
1p46G-gemma-commoncrawl-ar-29BT,3,500,1.048576,0.2690815006,0.3053040103,0.2652005175,0.2833117723
1p46G-gemma-commoncrawl-ar-29BT,3,5000,10.48576,0.2677878396,0.29107373870000003,0.2639068564,0.35963777490000004
1p46G-gemma-commoncrawl-ar-29BT,3,5500,11.534336,0.2690815006,0.2897800776,0.27037516170000003,0.3479948254
1p46G-gemma-commoncrawl-ar-29BT,3,6000,12.582912,0.2833117723,0.29107373870000003,0.2664941785,0.3557567917
1p46G-gemma-commoncrawl-ar-29BT,3,6500,13.631488,0.2858990944,0.3014230272,0.275549806,0.3505821475
1p46G-gemma-commoncrawl-ar-29BT,3,7000,14.680064,0.275549806,0.29236739970000003,0.2690815006,0.3479948254
1p46G-gemma-commoncrawl-ar-29BT,3,7500,15.72864,0.2871927555,0.30401034930000004,0.2677878396,0.3428201811
1p46G-gemma-commoncrawl-ar-29BT,3,8000,16.777216,0.2820181113,0.2871927555,0.2626131953,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,3,8500,17.825792,0.2664941785,0.2820181113,0.2613195343,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,3,9000,18.874368,0.276843467,0.30271668820000003,0.2652005175,0.3337645537
1p46G-gemma-commoncrawl-ar-29BT,3,9500,19.922944,0.2626131953,0.297542044,0.27037516170000003,0.3208279431
1p46G-gemma-aquila-ar-29BT,6,0,0.0,0.254851229,0.32600258730000004,0.2690815006,0.3014230272
1p46G-gemma-aquila-ar-29BT,6,1000,2.097152,0.29236739970000003,0.3117723157,0.29107373870000003,0.34670116430000003
1p46G-gemma-aquila-ar-29BT,6,10000,20.97152,0.2690815006,0.2820181113,0.2626131953,0.3234152652
1p46G-gemma-aquila-ar-29BT,6,10500,22.020096,0.2677878396,0.28072445020000003,0.26002587320000004,0.3428201811
1p46G-gemma-aquila-ar-29BT,6,11000,23.068672,0.2690815006,0.2729624838,0.25873221220000003,0.31435963780000004
1p46G-gemma-aquila-ar-29BT,6,11500,24.117248,0.2690815006,0.2742561449,0.2652005175,0.3078913325
1p46G-gemma-aquila-ar-29BT,6,12000,25.165824,0.275549806,0.2846054334,0.2729624838,0.3376455369
1p46G-gemma-aquila-ar-29BT,6,12500,26.2144,0.276843467,0.2897800776,0.2639068564,0.3272962484
1p46G-gemma-aquila-ar-29BT,6,13000,27.262976,0.2781371281,0.2820181113,0.2626131953,0.3376455369
1p46G-gemma-aquila-ar-29BT,6,13500,28.311552,0.2639068564,0.28072445020000003,0.2652005175,0.3208279431
1p46G-gemma-aquila-ar-29BT,6,14000,29.360128,0.2690815006,0.2781371281,0.2677878396,0.3104786546
1p46G-gemma-aquila-ar-29BT,6,1500,3.145728,0.2820181113,0.3065976714,0.2742561449,0.33635187580000003
1p46G-gemma-aquila-ar-29BT,6,2000,4.194304,0.2626131953,0.2949547219,0.2716688228,0.319534282
1p46G-gemma-aquila-ar-29BT,6,2500,5.24288,0.2664941785,0.2833117723,0.2716688228,0.32600258730000004
1p46G-gemma-aquila-ar-29BT,6,3000,6.291456,0.2613195343,0.2833117723,0.254851229,0.33635187580000003
1p46G-gemma-aquila-ar-29BT,6,3500,7.340032,0.27037516170000003,0.28072445020000003,0.254851229,0.3272962484
1p46G-gemma-aquila-ar-29BT,6,4000,8.388608,0.25873221220000003,0.2729624838,0.26002587320000004,0.31435963780000004
1p46G-gemma-aquila-ar-29BT,6,4500,9.437184,0.2509702458,0.2677878396,0.2496765847,0.30401034930000004
1p46G-gemma-aquila-ar-29BT,6,500,1.048576,0.2794307891,0.3324708926,0.2833117723,0.3505821475
1p46G-gemma-aquila-ar-29BT,6,5000,10.48576,0.275549806,0.2781371281,0.26002587320000004,0.3221216041
1p46G-gemma-aquila-ar-29BT,6,5500,11.534336,0.2781371281,0.2652005175,0.2496765847,0.3298835705
1p46G-gemma-aquila-ar-29BT,6,6000,12.582912,0.2664941785,0.2729624838,0.2470892626,0.31565329880000004
1p46G-gemma-aquila-ar-29BT,6,6500,13.631488,0.2729624838,0.2729624838,0.2626131953,0.3324708926
1p46G-gemma-aquila-ar-29BT,6,7000,14.680064,0.2690815006,0.2871927555,0.25614489,0.30401034930000004
1p46G-gemma-aquila-ar-29BT,6,7500,15.72864,0.2652005175,0.2846054334,0.2574385511,0.3169469599
1p46G-gemma-aquila-ar-29BT,6,8000,16.777216,0.2677878396,0.275549806,0.254851229,0.3221216041
1p46G-gemma-aquila-ar-29BT,6,8500,17.825792,0.27037516170000003,0.2716688228,0.2496765847,0.3065976714
1p46G-gemma-aquila-ar-29BT,6,9000,18.874368,0.27037516170000003,0.2871927555,0.2613195343,0.32600258730000004
1p46G-gemma-aquila-ar-29BT,6,9500,19.922944,0.2742561449,0.275549806,0.254851229,0.32470892630000003
1p46G-gemma-commoncrawl-ar-29BT,4,0,0.0,0.254851229,0.3298835705,0.22380336350000002,0.2432082794
1p46G-gemma-commoncrawl-ar-29BT,4,1000,2.097152,0.2936610608,0.3350582147,0.3014230272,0.3441138422
1p46G-gemma-commoncrawl-ar-29BT,4,10000,20.97152,0.2781371281,0.3001293661,0.2626131953,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,4,10500,22.020096,0.27037516170000003,0.30271668820000003,0.2626131953,0.3311772316
1p46G-gemma-commoncrawl-ar-29BT,4,11000,23.068672,0.2781371281,0.29107373870000003,0.2626131953,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,4,11500,24.117248,0.2677878396,0.2858990944,0.25873221220000003,0.318240621
1p46G-gemma-commoncrawl-ar-29BT,4,12000,25.165824,0.276843467,0.297542044,0.2652005175,0.3234152652
1p46G-gemma-commoncrawl-ar-29BT,4,12500,26.2144,0.2716688228,0.29236739970000003,0.2626131953,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,4,13000,27.262976,0.2742561449,0.2962483829,0.2535575679,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,4,13500,28.311552,0.27037516170000003,0.30401034930000004,0.25873221220000003,0.33635187580000003
1p46G-gemma-commoncrawl-ar-29BT,4,14000,29.360128,0.2716688228,0.2936610608,0.2574385511,0.3298835705
1p46G-gemma-commoncrawl-ar-29BT,4,1500,3.145728,0.28072445020000003,0.318240621,0.276843467,0.3557567917
1p46G-gemma-commoncrawl-ar-29BT,4,2000,4.194304,0.2716688228,0.3014230272,0.2833117723,0.3065976714
1p46G-gemma-commoncrawl-ar-29BT,4,2500,5.24288,0.29107373870000003,0.3065976714,0.276843467,0.31565329880000004
1p46G-gemma-commoncrawl-ar-29BT,4,3000,6.291456,0.29236739970000003,0.3001293661,0.275549806,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,4,3500,7.340032,0.2962483829,0.3078913325,0.2871927555,0.3208279431
1p46G-gemma-commoncrawl-ar-29BT,4,4000,8.388608,0.29236739970000003,0.3104786546,0.2897800776,0.3337645537
1p46G-gemma-commoncrawl-ar-29BT,4,4500,9.437184,0.2716688228,0.29236739970000003,0.275549806,0.32470892630000003
1p46G-gemma-commoncrawl-ar-29BT,4,500,1.048576,0.2677878396,0.34670116430000003,0.2936610608,0.3117723157
1p46G-gemma-commoncrawl-ar-29BT,4,5000,10.48576,0.3001293661,0.3078913325,0.2897800776,0.3311772316
1p46G-gemma-commoncrawl-ar-29BT,4,5500,11.534336,0.276843467,0.3091849935,0.2639068564,0.32600258730000004
1p46G-gemma-commoncrawl-ar-29BT,4,6000,12.582912,0.2884864166,0.319534282,0.27037516170000003,0.340232859
1p46G-gemma-commoncrawl-ar-29BT,4,6500,13.631488,0.2858990944,0.30271668820000003,0.2781371281,0.319534282
1p46G-gemma-commoncrawl-ar-29BT,4,7000,14.680064,0.2794307891,0.30271668820000003,0.2613195343,0.3078913325
1p46G-gemma-commoncrawl-ar-29BT,4,7500,15.72864,0.2781371281,0.298835705,0.2677878396,0.298835705
1p46G-gemma-commoncrawl-ar-29BT,4,8000,16.777216,0.2677878396,0.29107373870000003,0.2574385511,0.2936610608
1p46G-gemma-commoncrawl-ar-29BT,4,8500,17.825792,0.2781371281,0.2858990944,0.2690815006,0.319534282
1p46G-gemma-commoncrawl-ar-29BT,4,9000,18.874368,0.276843467,0.2936610608,0.2677878396,0.31565329880000004
1p46G-gemma-commoncrawl-ar-29BT,4,9500,19.922944,0.2820181113,0.298835705,0.27037516170000003,0.3272962484
1p46G-gemma-commoncrawl-ar-29BT,5,0,0.0,0.25873221220000003,0.3208279431,0.2186287193,0.24062095730000002
1p46G-gemma-commoncrawl-ar-29BT,5,1000,2.097152,0.2858990944,0.3324708926,0.275549806,0.35963777490000004
1p46G-gemma-commoncrawl-ar-29BT,5,10000,20.97152,0.2858990944,0.30271668820000003,0.2781371281,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,5,10500,22.020096,0.2729624838,0.2949547219,0.2716688228,0.340232859
1p46G-gemma-commoncrawl-ar-29BT,5,11000,23.068672,0.2729624838,0.298835705,0.2652005175,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,5,11500,24.117248,0.2871927555,0.3091849935,0.2677878396,0.3337645537
1p46G-gemma-commoncrawl-ar-29BT,5,12000,25.165824,0.2781371281,0.3001293661,0.2677878396,0.32600258730000004
1p46G-gemma-commoncrawl-ar-29BT,5,12500,26.2144,0.276843467,0.2936610608,0.26002587320000004,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,5,13000,27.262976,0.28072445020000003,0.29236739970000003,0.27037516170000003,0.3389391979
1p46G-gemma-commoncrawl-ar-29BT,5,13500,28.311552,0.28072445020000003,0.3053040103,0.26002587320000004,0.3324708926
1p46G-gemma-commoncrawl-ar-29BT,5,14000,29.360128,0.2729624838,0.298835705,0.2652005175,0.3285899094
1p46G-gemma-commoncrawl-ar-29BT,5,1500,3.145728,0.275549806,0.3104786546,0.2781371281,0.34670116430000003
1p46G-gemma-commoncrawl-ar-29BT,5,2000,4.194304,0.275549806,0.2962483829,0.2716688228,0.3311772316
1p46G-gemma-commoncrawl-ar-29BT,5,2500,5.24288,0.2781371281,0.3001293661,0.2677878396,0.3454075032
1p46G-gemma-commoncrawl-ar-29BT,5,3000,6.291456,0.2871927555,0.31435963780000004,0.27037516170000003,0.3389391979
1p46G-gemma-commoncrawl-ar-29BT,5,3500,7.340032,0.2949547219,0.29107373870000003,0.2742561449,0.3272962484
1p46G-gemma-commoncrawl-ar-29BT,5,4000,8.388608,0.276843467,0.297542044,0.25873221220000003,0.3428201811
1p46G-gemma-commoncrawl-ar-29BT,5,4500,9.437184,0.2949547219,0.298835705,0.2742561449,0.3169469599
1p46G-gemma-commoncrawl-ar-29BT,5,500,1.048576,0.2677878396,0.3272962484,0.2794307891,0.3272962484
1p46G-gemma-commoncrawl-ar-29BT,5,5000,10.48576,0.28072445020000003,0.2962483829,0.2613195343,0.34670116430000003
1p46G-gemma-commoncrawl-ar-29BT,5,5500,11.534336,0.2871927555,0.2897800776,0.2613195343,0.3091849935
1p46G-gemma-commoncrawl-ar-29BT,5,6000,12.582912,0.2884864166,0.3001293661,0.2690815006,0.3350582147
1p46G-gemma-commoncrawl-ar-29BT,5,6500,13.631488,0.2794307891,0.3053040103,0.2626131953,0.3505821475
1p46G-gemma-commoncrawl-ar-29BT,5,7000,14.680064,0.2716688228,0.29107373870000003,0.2729624838,0.3376455369
1p46G-gemma-commoncrawl-ar-29BT,5,7500,15.72864,0.2846054334,0.3065976714,0.2639068564,0.3492884864
1p46G-gemma-commoncrawl-ar-29BT,5,8000,16.777216,0.2884864166,0.3065976714,0.275549806,0.3505821475
1p46G-gemma-commoncrawl-ar-29BT,5,8500,17.825792,0.2833117723,0.30271668820000003,0.2626131953,0.3479948254
1p46G-gemma-commoncrawl-ar-29BT,5,9000,18.874368,0.2858990944,0.3091849935,0.276843467,0.3492884864
1p46G-gemma-commoncrawl-ar-29BT,5,9500,19.922944,0.29107373870000003,0.3065976714,0.275549806,0.3518758085
1p46G-gemma-lynx-ar-29BT,6,0,0.0,0.254851229,0.32600258730000004,0.2690815006,0.3014230272
1p46G-gemma-lynx-ar-29BT,6,1000,2.097152,0.297542044,0.340232859,0.32470892630000003,0.34670116430000003
1p46G-gemma-lynx-ar-29BT,6,10000,20.97152,0.2897800776,0.3053040103,0.2742561449,0.3441138422
1p46G-gemma-lynx-ar-29BT,6,10500,22.020096,0.2858990944,0.297542044,0.2690815006,0.3428201811
1p46G-gemma-lynx-ar-29BT,6,11000,23.068672,0.2820181113,0.29236739970000003,0.2729624838,0.3350582147
1p46G-gemma-lynx-ar-29BT,6,11500,24.117248,0.29236739970000003,0.3091849935,0.2794307891,0.3479948254
1p46G-gemma-lynx-ar-29BT,6,12000,25.165824,0.297542044,0.30401034930000004,0.28072445020000003,0.3298835705
1p46G-gemma-lynx-ar-29BT,6,12500,26.2144,0.2871927555,0.30271668820000003,0.2781371281,0.3428201811
1p46G-gemma-lynx-ar-29BT,6,13000,27.262976,0.2846054334,0.298835705,0.2858990944,0.3415265201
1p46G-gemma-lynx-ar-29BT,6,13500,28.311552,0.2936610608,0.3091849935,0.28072445020000003,0.340232859
1p46G-gemma-lynx-ar-29BT,6,14000,29.360128,0.2846054334,0.29236739970000003,0.2729624838,0.3389391979
1p46G-gemma-lynx-ar-29BT,6,1500,3.145728,0.3053040103,0.3234152652,0.3065976714,0.340232859
1p46G-gemma-lynx-ar-29BT,6,2000,4.194304,0.3014230272,0.3298835705,0.3065976714,0.362225097
1p46G-gemma-lynx-ar-29BT,6,2500,5.24288,0.3078913325,0.3337645537,0.3065976714,0.3428201811
1p46G-gemma-lynx-ar-29BT,6,3000,6.291456,0.2729624838,0.3001293661,0.276843467,0.3091849935
1p46G-gemma-lynx-ar-29BT,6,3500,7.340032,0.30271668820000003,0.3078913325,0.2639068564,0.33635187580000003
1p46G-gemma-lynx-ar-29BT,6,4000,8.388608,0.2820181113,0.3078913325,0.275549806,0.3350582147
1p46G-gemma-lynx-ar-29BT,6,4500,9.437184,0.2962483829,0.31435963780000004,0.276843467,0.3441138422
1p46G-gemma-lynx-ar-29BT,6,500,1.048576,0.2690815006,0.3337645537,0.29107373870000003,0.2820181113
1p46G-gemma-lynx-ar-29BT,6,5000,10.48576,0.2897800776,0.3130659767,0.28072445020000003,0.3311772316
1p46G-gemma-lynx-ar-29BT,6,5500,11.534336,0.297542044,0.31565329880000004,0.2626131953,0.3350582147
1p46G-gemma-lynx-ar-29BT,6,6000,12.582912,0.2626131953,0.2677878396,0.24062095730000002,0.27037516170000003
1p46G-gemma-lynx-ar-29BT,6,6500,13.631488,0.2897800776,0.3104786546,0.28072445020000003,0.3518758085
1p46G-gemma-lynx-ar-29BT,6,7000,14.680064,0.2833117723,0.3001293661,0.2833117723,0.3350582147
1p46G-gemma-lynx-ar-29BT,6,7500,15.72864,0.2962483829,0.3091849935,0.2833117723,0.3376455369
1p46G-gemma-lynx-ar-29BT,6,8000,16.777216,0.2820181113,0.29107373870000003,0.27037516170000003,0.3324708926
1p46G-gemma-lynx-ar-29BT,6,8500,17.825792,0.2858990944,0.29236739970000003,0.2690815006,0.32600258730000004
