runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-helios-ru-29BT,6,3500,7.340032,0.016,0.1145059073
1p46G-gemma-helios-ru-29BT,6,4000,8.388608,0.017,0.09875748220000001
1p46G-gemma-helios-ru-29BT,6,4500,9.437184,0.013000000000000001,0.12651140560000002
1p46G-gemma-helios-ru-29BT,6,500,1.048576,0.0,0.0
1p46G-gemma-helios-ru-29BT,6,5000,10.48576,0.013000000000000001,0.1141926151
1p46G-gemma-helios-ru-29BT,6,5500,11.534336,0.017,0.122520285
1p46G-gemma-helios-ru-29BT,6,6000,12.582912,0.015,0.1129101027
1p46G-gemma-helios-ru-29BT,6,6500,13.631488,0.019,0.12282128340000001
1p46G-gemma-helios-ru-29BT,6,7000,14.680064,0.021,0.1372158031
1p46G-gemma-helios-ru-29BT,6,7500,15.72864,0.019,0.1278681653
1p46G-gemma-helios-ru-29BT,6,8000,16.777216,0.02,0.121830561
1p46G-gemma-helios-ru-29BT,6,8500,17.825792,0.019,0.12540190680000002
1p46G-gemma-helios-ru-29BT,6,9000,18.874368,0.021,0.1341356904
1p46G-gemma-helios-ru-29BT,6,9500,19.922944,0.023,0.1391082659
1p46G-gemma-commoncrawl-ru-29BT,3,0,0.0,0.0,3.63636e-05
1p46G-gemma-commoncrawl-ru-29BT,3,1000,2.097152,0.001,0.0115012414
1p46G-gemma-commoncrawl-ru-29BT,3,10000,20.97152,0.023,0.1537974148
1p46G-gemma-commoncrawl-ru-29BT,3,10500,22.020096,0.02,0.138659934
1p46G-gemma-commoncrawl-ru-29BT,3,11000,23.068672,0.024,0.1431219961
1p46G-gemma-commoncrawl-ru-29BT,3,11500,24.117248,0.024,0.1530191776
1p46G-gemma-commoncrawl-ru-29BT,3,12000,25.165824,0.022,0.15491890660000002
1p46G-gemma-commoncrawl-ru-29BT,3,12500,26.2144,0.024,0.1570824143
1p46G-gemma-commoncrawl-ru-29BT,3,13000,27.262976,0.022,0.15076024940000002
1p46G-gemma-commoncrawl-ru-29BT,3,13500,28.311552,0.025,0.14464859330000002
1p46G-gemma-commoncrawl-ru-29BT,3,14000,29.360128,0.026000000000000002,0.1506141489
1p46G-gemma-commoncrawl-ru-29BT,3,1500,3.145728,0.001,0.0116515909
1p46G-gemma-commoncrawl-ru-29BT,3,2000,4.194304,0.012,0.065447483
1p46G-gemma-commoncrawl-ru-29BT,3,2500,5.24288,0.009000000000000001,0.08437894800000001
1p46G-gemma-commoncrawl-ru-29BT,3,3000,6.291456,0.015,0.0914205413
1p46G-gemma-commoncrawl-ru-29BT,3,3500,7.340032,0.011,0.0943381321
1p46G-gemma-commoncrawl-ru-29BT,3,4000,8.388608,0.015,0.1041913825
1p46G-gemma-commoncrawl-ru-29BT,3,4500,9.437184,0.018000000000000002,0.1137371086
1p46G-gemma-commoncrawl-ru-29BT,3,500,1.048576,0.0,0.0006666667
1p46G-gemma-commoncrawl-ru-29BT,3,5000,10.48576,0.018000000000000002,0.11536360200000001
1p46G-gemma-commoncrawl-ru-29BT,3,5500,11.534336,0.02,0.1343471705
1p46G-gemma-commoncrawl-ru-29BT,3,6000,12.582912,0.021,0.1247751151
1p46G-gemma-commoncrawl-ru-29BT,3,6500,13.631488,0.023,0.12860572550000002
1p46G-gemma-commoncrawl-ru-29BT,3,7000,14.680064,0.018000000000000002,0.121410944
1p46G-gemma-commoncrawl-ru-29BT,3,7500,15.72864,0.018000000000000002,0.13521486900000002
1p46G-gemma-commoncrawl-ru-29BT,3,8000,16.777216,0.021,0.14312366910000002
1p46G-gemma-commoncrawl-ru-29BT,3,8500,17.825792,0.022,0.13610649760000001
1p46G-gemma-commoncrawl-ru-29BT,3,9000,18.874368,0.023,0.1303777227
1p46G-gemma-commoncrawl-ru-29BT,3,9500,19.922944,0.022,0.1371588991
1p46G-gemma-commoncrawl-ru-29BT,5,0,0.0,0.0,8.744590000000001e-05
1p46G-gemma-commoncrawl-ru-29BT,5,1000,2.097152,0.001,0.0423040728
1p46G-gemma-commoncrawl-ru-29BT,5,10000,20.97152,0.023,0.1559370827
1p46G-gemma-commoncrawl-ru-29BT,5,10500,22.020096,0.021,0.1529875299
1p46G-gemma-commoncrawl-ru-29BT,5,11000,23.068672,0.019,0.15306702960000002
1p46G-gemma-commoncrawl-ru-29BT,5,11500,24.117248,0.024,0.1554542468
1p46G-gemma-commoncrawl-ru-29BT,5,12000,25.165824,0.019,0.146005992
1p46G-gemma-commoncrawl-ru-29BT,5,12500,26.2144,0.026000000000000002,0.1571264084
1p46G-gemma-commoncrawl-ru-29BT,5,13000,27.262976,0.025,0.1592039839
1p46G-gemma-commoncrawl-ru-29BT,5,13500,28.311552,0.021,0.1555457118
1p46G-gemma-commoncrawl-ru-29BT,5,14000,29.360128,0.023,0.1537362469
1p46G-gemma-commoncrawl-ru-29BT,5,1500,3.145728,0.0,0.062642115
1p46G-gemma-commoncrawl-ru-29BT,5,2000,4.194304,0.009000000000000001,0.071894292
1p46G-gemma-commoncrawl-ru-29BT,5,2500,5.24288,0.006,0.09207396720000001
1p46G-gemma-commoncrawl-ru-29BT,5,3000,6.291456,0.011,0.0877153229
1p46G-gemma-commoncrawl-ru-29BT,5,3500,7.340032,0.014,0.1168233132
1p46G-gemma-commoncrawl-ru-29BT,5,4000,8.388608,0.02,0.1316525053
1p46G-gemma-commoncrawl-ru-29BT,5,4500,9.437184,0.019,0.134189413
1p46G-gemma-commoncrawl-ru-29BT,5,500,1.048576,0.0,0.0148299404
1p46G-gemma-commoncrawl-ru-29BT,5,5000,10.48576,0.017,0.141080537
1p46G-gemma-commoncrawl-ru-29BT,5,5500,11.534336,0.026000000000000002,0.1463769664
1p46G-gemma-commoncrawl-ru-29BT,5,6000,12.582912,0.019,0.1389135404
1p46G-gemma-commoncrawl-ru-29BT,5,6500,13.631488,0.026000000000000002,0.15646511770000002
1p46G-gemma-commoncrawl-ru-29BT,5,7000,14.680064,0.027,0.1486837098
1p46G-gemma-commoncrawl-ru-29BT,5,7500,15.72864,0.027,0.16110877070000001
1p46G-gemma-commoncrawl-ru-29BT,5,8000,16.777216,0.021,0.144452129
1p46G-gemma-commoncrawl-ru-29BT,5,8500,17.825792,0.02,0.14429405580000002
1p46G-gemma-commoncrawl-ru-29BT,5,9000,18.874368,0.021,0.1504936126
1p46G-gemma-commoncrawl-ru-29BT,5,9500,19.922944,0.022,0.1484980299
1p46G-gemma-commoncrawl-ru-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-commoncrawl-ru-29BT,6,1000,2.097152,0.002,0.0174724731
1p46G-gemma-commoncrawl-ru-29BT,6,10000,20.97152,0.015,0.156961513
1p46G-gemma-commoncrawl-ru-29BT,6,10500,22.020096,0.013000000000000001,0.14855324350000002
1p46G-gemma-commoncrawl-ru-29BT,6,11000,23.068672,0.019,0.1664311607
1p46G-gemma-commoncrawl-ru-29BT,6,11500,24.117248,0.02,0.1718629756
1p46G-gemma-commoncrawl-ru-29BT,6,12000,25.165824,0.015,0.1659754671
1p46G-gemma-commoncrawl-ru-29BT,6,12500,26.2144,0.014,0.1574441995
1p46G-gemma-commoncrawl-ru-29BT,6,13000,27.262976,0.018000000000000002,0.17007589550000002
1p46G-gemma-commoncrawl-ru-29BT,6,13500,28.311552,0.017,0.1738745152
1p46G-gemma-commoncrawl-ru-29BT,6,14000,29.360128,0.018000000000000002,0.1671870178
1p46G-gemma-commoncrawl-ru-29BT,6,1500,3.145728,0.002,0.0448996949
1p46G-gemma-commoncrawl-ru-29BT,6,2000,4.194304,0.002,0.0771662901
1p46G-gemma-commoncrawl-ru-29BT,6,2500,5.24288,0.007,0.0931697645
1p46G-gemma-commoncrawl-ru-29BT,6,3000,6.291456,0.008,0.1035376008
1p46G-gemma-commoncrawl-ru-29BT,6,3500,7.340032,0.013000000000000001,0.12042976520000001
1p46G-gemma-commoncrawl-ru-29BT,6,4000,8.388608,0.019,0.1158956851
1p46G-gemma-commoncrawl-ru-29BT,6,4500,9.437184,0.024,0.1232474451
1p46G-gemma-commoncrawl-ru-29BT,6,500,1.048576,0.0,0.013267860400000001
1p46G-gemma-commoncrawl-ru-29BT,6,5000,10.48576,0.025,0.1406197105
1p46G-gemma-commoncrawl-ru-29BT,6,5500,11.534336,0.017,0.12570980980000002
1p46G-gemma-commoncrawl-ru-29BT,6,6000,12.582912,0.023,0.1355148677
1p46G-gemma-commoncrawl-ru-29BT,6,6500,13.631488,0.02,0.1381891949
1p46G-gemma-commoncrawl-ru-29BT,6,7000,14.680064,0.019,0.1379724498
1p46G-gemma-commoncrawl-ru-29BT,6,7500,15.72864,0.018000000000000002,0.1435883007
1p46G-gemma-commoncrawl-ru-29BT,6,8000,16.777216,0.018000000000000002,0.16048171290000002
1p46G-gemma-commoncrawl-ru-29BT,6,8500,17.825792,0.021,0.15485944840000002
1p46G-gemma-commoncrawl-ru-29BT,6,9000,18.874368,0.018000000000000002,0.14687536810000001
1p46G-gemma-commoncrawl-ru-29BT,6,9500,19.922944,0.019,0.1665649414
1p46G-gemma-commoncrawl-ru-29BT,4,0,0.0,0.0,4.0816300000000004e-05
1p46G-gemma-commoncrawl-ru-29BT,4,1000,2.097152,0.003,0.0486790884
1p46G-gemma-commoncrawl-ru-29BT,4,10000,20.97152,0.023,0.16058532320000002
1p46G-gemma-commoncrawl-ru-29BT,4,10500,22.020096,0.024,0.1488519778
1p46G-gemma-commoncrawl-ru-29BT,4,11000,23.068672,0.025,0.1482551016
1p46G-gemma-commoncrawl-ru-29BT,4,11500,24.117248,0.024,0.1482253373
1p46G-gemma-commoncrawl-ru-29BT,4,12000,25.165824,0.024,0.14909601690000002
1p46G-gemma-commoncrawl-ru-29BT,4,12500,26.2144,0.026000000000000002,0.1594066898
1p46G-gemma-commoncrawl-ru-29BT,4,13000,27.262976,0.025,0.1637533781
1p46G-gemma-commoncrawl-ru-29BT,4,13500,28.311552,0.025,0.1591428681
1p46G-gemma-commoncrawl-ru-29BT,4,14000,29.360128,0.024,0.162477629
1p46G-gemma-commoncrawl-ru-29BT,4,1500,3.145728,0.0,0.0671165155
1p46G-gemma-commoncrawl-ru-29BT,4,2000,4.194304,0.011,0.07813656570000001
1p46G-gemma-commoncrawl-ru-29BT,4,2500,5.24288,0.012,0.09803675790000001
1p46G-gemma-commoncrawl-ru-29BT,4,3000,6.291456,0.015,0.1031183516
1p46G-gemma-commoncrawl-ru-29BT,4,3500,7.340032,0.022,0.11390821050000001
1p46G-gemma-commoncrawl-ru-29BT,4,4000,8.388608,0.022,0.12224718200000001
1p46G-gemma-commoncrawl-ru-29BT,4,4500,9.437184,0.018000000000000002,0.1356349281
1p46G-gemma-commoncrawl-ru-29BT,4,500,1.048576,0.002,0.0280845516
1p46G-gemma-commoncrawl-ru-29BT,4,5000,10.48576,0.023,0.12204824010000001
1p46G-gemma-commoncrawl-ru-29BT,4,5500,11.534336,0.018000000000000002,0.1151415788
1p46G-gemma-commoncrawl-ru-29BT,4,6000,12.582912,0.02,0.1248981708
1p46G-gemma-commoncrawl-ru-29BT,4,6500,13.631488,0.021,0.13309472220000002
1p46G-gemma-commoncrawl-ru-29BT,4,7000,14.680064,0.02,0.14211449140000001
1p46G-gemma-commoncrawl-ru-29BT,4,7500,15.72864,0.023,0.14334219210000002
1p46G-gemma-commoncrawl-ru-29BT,4,8000,16.777216,0.019,0.1377170308
1p46G-gemma-commoncrawl-ru-29BT,4,8500,17.825792,0.026000000000000002,0.1485893225
1p46G-gemma-commoncrawl-ru-29BT,4,9000,18.874368,0.024,0.1464041705
1p46G-gemma-commoncrawl-ru-29BT,4,9500,19.922944,0.024,0.1434639063
baseline-ru-,42,0,0.0,0.0,0.0
1p46G-gemma-lynx-ru-29BT,6,0,0.0,0.0,0.0
1p46G-gemma-lynx-ru-29BT,6,1000,2.097152,0.0,0.0399131392
1p46G-gemma-lynx-ru-29BT,6,10000,20.97152,0.021,0.1446115078
1p46G-gemma-lynx-ru-29BT,6,10500,22.020096,0.021,0.1386731414
1p46G-gemma-lynx-ru-29BT,6,11000,23.068672,0.02,0.1360726241
1p46G-gemma-lynx-ru-29BT,6,11500,24.117248,0.024,0.1414237285
1p46G-gemma-lynx-ru-29BT,6,12000,25.165824,0.024,0.1355334974
1p46G-gemma-lynx-ru-29BT,6,12500,26.2144,0.024,0.1335891666
1p46G-gemma-lynx-ru-29BT,6,13000,27.262976,0.019,0.1390583777
1p46G-gemma-lynx-ru-29BT,6,13500,28.311552,0.025,0.1441796482
1p46G-gemma-lynx-ru-29BT,6,14000,29.360128,0.024,0.13894934450000002
1p46G-gemma-lynx-ru-29BT,6,1500,3.145728,0.003,0.0164379297
1p46G-gemma-lynx-ru-29BT,6,2000,4.194304,0.008,0.040214217100000005
1p46G-gemma-lynx-ru-29BT,6,2500,5.24288,0.013000000000000001,0.0582156536
1p46G-gemma-lynx-ru-29BT,6,3000,6.291456,0.01,0.0633515334
1p46G-gemma-lynx-ru-29BT,6,3500,7.340032,0.011,0.0739074864
1p46G-gemma-lynx-ru-29BT,6,4000,8.388608,0.01,0.074365466
1p46G-gemma-lynx-ru-29BT,6,4500,9.437184,0.01,0.0917027094
1p46G-gemma-lynx-ru-29BT,6,500,1.048576,0.0,0.0028254754
1p46G-gemma-lynx-ru-29BT,6,5000,10.48576,0.014,0.0988038345
1p46G-gemma-lynx-ru-29BT,6,5500,11.534336,0.018000000000000002,0.0983954942
1p46G-gemma-lynx-ru-29BT,6,6000,12.582912,0.011,0.0969691711
1p46G-gemma-lynx-ru-29BT,6,6500,13.631488,0.014,0.11528860460000001
1p46G-gemma-lynx-ru-29BT,6,7000,14.680064,0.019,0.1153864906
1p46G-gemma-lynx-ru-29BT,6,7500,15.72864,0.013000000000000001,0.1087762976
1p46G-gemma-lynx-ru-29BT,6,8000,16.777216,0.017,0.1203288747
1p46G-gemma-lynx-ru-29BT,6,8500,17.825792,0.016,0.1207149067
1p46G-gemma-lynx-ru-29BT,6,9000,18.874368,0.015,0.1179854213
1p46G-gemma-lynx-ru-29BT,6,9500,19.922944,0.02,0.1293867201
1p46G-gemma-aquila-ru-29BT,6,0,0.0,0.0,2.5641e-05
1p46G-gemma-aquila-ru-29BT,6,1000,2.097152,0.002,0.0576583114
1p46G-gemma-aquila-ru-29BT,6,10000,20.97152,0.02,0.1177866969
1p46G-gemma-aquila-ru-29BT,6,10500,22.020096,0.02,0.1203132902
1p46G-gemma-aquila-ru-29BT,6,11000,23.068672,0.022,0.1177748114
1p46G-gemma-aquila-ru-29BT,6,11500,24.117248,0.02,0.12428409480000001
1p46G-gemma-aquila-ru-29BT,6,12000,25.165824,0.022,0.12310480010000001
1p46G-gemma-aquila-ru-29BT,6,12500,26.2144,0.025,0.1322000355
1p46G-gemma-aquila-ru-29BT,6,13000,27.262976,0.024,0.1258395752
1p46G-gemma-aquila-ru-29BT,6,13500,28.311552,0.023,0.12777837920000001
1p46G-gemma-aquila-ru-29BT,6,14000,29.360128,0.022,0.1274945235
1p46G-gemma-aquila-ru-29BT,6,1500,3.145728,0.002,0.0690522584
1p46G-gemma-aquila-ru-29BT,6,2000,4.194304,0.012,0.0831005694
1p46G-gemma-aquila-ru-29BT,6,2500,5.24288,0.013000000000000001,0.085723639
1p46G-gemma-aquila-ru-29BT,6,3000,6.291456,0.015,0.0818600544
1p46G-gemma-aquila-ru-29BT,6,3500,7.340032,0.008,0.0844267342
1p46G-gemma-aquila-ru-29BT,6,4000,8.388608,0.018000000000000002,0.0954731161
1p46G-gemma-aquila-ru-29BT,6,4500,9.437184,0.015,0.0891189884
1p46G-gemma-aquila-ru-29BT,6,500,1.048576,0.003,0.0413687165
1p46G-gemma-aquila-ru-29BT,6,5000,10.48576,0.016,0.092568915
1p46G-gemma-aquila-ru-29BT,6,5500,11.534336,0.013000000000000001,0.0975371512
1p46G-gemma-aquila-ru-29BT,6,6000,12.582912,0.017,0.09584105
1p46G-gemma-aquila-ru-29BT,6,6500,13.631488,0.02,0.1048266218
1p46G-gemma-aquila-ru-29BT,6,7000,14.680064,0.021,0.0990101532
1p46G-gemma-aquila-ru-29BT,6,7500,15.72864,0.019,0.1081665717
1p46G-gemma-aquila-ru-29BT,6,8000,16.777216,0.022,0.1110610554
1p46G-gemma-aquila-ru-29BT,6,8500,17.825792,0.02,0.1115723504
1p46G-gemma-aquila-ru-29BT,6,9000,18.874368,0.019,0.1159078753
1p46G-gemma-aquila-ru-29BT,6,9500,19.922944,0.019,0.1110497718
