runname,seed,steps,tokens,acc,acc_norm,acc_norm_token,acc_norm_pmi
1p46G-gemma-helios-ru-29BT,6,11000,23.068672,0.635,0.65,0.635,0.537
1p46G-gemma-helios-ru-29BT,6,11500,24.117248,0.621,0.647,0.621,0.535
1p46G-gemma-helios-ru-29BT,6,12000,25.165824,0.617,0.641,0.617,0.552
1p46G-gemma-helios-ru-29BT,6,12500,26.2144,0.623,0.65,0.623,0.538
1p46G-gemma-helios-ru-29BT,6,13000,27.262976,0.611,0.648,0.611,0.548
1p46G-gemma-helios-ru-29BT,6,13500,28.311552,0.63,0.638,0.63,0.549
1p46G-gemma-helios-ru-29BT,6,14000,29.360128,0.626,0.655,0.626,0.556
1p46G-gemma-helios-ru-29BT,6,1500,3.145728,0.578,0.596,0.578,0.513
1p46G-gemma-helios-ru-29BT,6,2000,4.194304,0.598,0.616,0.598,0.526
1p46G-gemma-helios-ru-29BT,6,2500,5.24288,0.603,0.616,0.603,0.514
1p46G-gemma-helios-ru-29BT,6,3000,6.291456,0.601,0.615,0.601,0.47900000000000004
1p46G-gemma-helios-ru-29BT,6,3500,7.340032,0.6000000000000001,0.619,0.6000000000000001,0.505
1p46G-gemma-helios-ru-29BT,6,4000,8.388608,0.65,0.645,0.65,0.514
1p46G-gemma-helios-ru-29BT,6,4500,9.437184,0.625,0.632,0.625,0.529
1p46G-gemma-helios-ru-29BT,6,500,1.048576,0.497,0.493,0.497,0.49
1p46G-gemma-helios-ru-29BT,6,5000,10.48576,0.621,0.643,0.621,0.535
1p46G-gemma-helios-ru-29BT,6,5500,11.534336,0.619,0.633,0.619,0.538
1p46G-gemma-helios-ru-29BT,6,6000,12.582912,0.624,0.634,0.624,0.519
1p46G-gemma-helios-ru-29BT,6,6500,13.631488,0.626,0.645,0.626,0.526
1p46G-gemma-helios-ru-29BT,6,7000,14.680064,0.628,0.648,0.628,0.528
1p46G-gemma-helios-ru-29BT,6,7500,15.72864,0.652,0.642,0.652,0.545
1p46G-gemma-helios-ru-29BT,6,8000,16.777216,0.613,0.639,0.613,0.55
1p46G-gemma-helios-ru-29BT,6,8500,17.825792,0.609,0.653,0.609,0.546
1p46G-gemma-helios-ru-29BT,6,9000,18.874368,0.647,0.641,0.647,0.524
1p46G-gemma-helios-ru-29BT,6,9500,19.922944,0.599,0.629,0.599,0.546
1p46G-gemma-commoncrawl-ru-29BT,3,0,0.0,0.489,0.492,0.489,0.47400000000000003
1p46G-gemma-commoncrawl-ru-29BT,3,1000,2.097152,0.548,0.5690000000000001,0.548,0.509
1p46G-gemma-commoncrawl-ru-29BT,3,10000,20.97152,0.597,0.634,0.597,0.544
1p46G-gemma-commoncrawl-ru-29BT,3,10500,22.020096,0.615,0.636,0.615,0.5690000000000001
1p46G-gemma-commoncrawl-ru-29BT,3,11000,23.068672,0.611,0.648,0.611,0.543
1p46G-gemma-commoncrawl-ru-29BT,3,11500,24.117248,0.611,0.642,0.611,0.548
1p46G-gemma-commoncrawl-ru-29BT,3,12000,25.165824,0.64,0.642,0.64,0.534
1p46G-gemma-commoncrawl-ru-29BT,3,12500,26.2144,0.612,0.635,0.612,0.53
1p46G-gemma-commoncrawl-ru-29BT,3,13000,27.262976,0.613,0.645,0.613,0.548
1p46G-gemma-commoncrawl-ru-29BT,3,13500,28.311552,0.625,0.652,0.625,0.534
1p46G-gemma-commoncrawl-ru-29BT,3,14000,29.360128,0.608,0.642,0.608,0.546
1p46G-gemma-commoncrawl-ru-29BT,3,1500,3.145728,0.55,0.596,0.55,0.514
1p46G-gemma-commoncrawl-ru-29BT,3,2000,4.194304,0.594,0.604,0.594,0.533
1p46G-gemma-commoncrawl-ru-29BT,3,2500,5.24288,0.562,0.609,0.562,0.539
1p46G-gemma-commoncrawl-ru-29BT,3,3000,6.291456,0.608,0.616,0.608,0.561
1p46G-gemma-commoncrawl-ru-29BT,3,3500,7.340032,0.586,0.618,0.586,0.539
1p46G-gemma-commoncrawl-ru-29BT,3,4000,8.388608,0.604,0.619,0.604,0.546
1p46G-gemma-commoncrawl-ru-29BT,3,4500,9.437184,0.593,0.612,0.593,0.5650000000000001
1p46G-gemma-commoncrawl-ru-29BT,3,500,1.048576,0.534,0.512,0.534,0.515
1p46G-gemma-commoncrawl-ru-29BT,3,5000,10.48576,0.625,0.624,0.625,0.555
1p46G-gemma-commoncrawl-ru-29BT,3,5500,11.534336,0.592,0.623,0.592,0.553
1p46G-gemma-commoncrawl-ru-29BT,3,6000,12.582912,0.63,0.645,0.63,0.562
1p46G-gemma-commoncrawl-ru-29BT,3,6500,13.631488,0.639,0.653,0.639,0.5720000000000001
1p46G-gemma-commoncrawl-ru-29BT,3,7000,14.680064,0.63,0.651,0.63,0.542
1p46G-gemma-commoncrawl-ru-29BT,3,7500,15.72864,0.607,0.624,0.607,0.527
1p46G-gemma-commoncrawl-ru-29BT,3,8000,16.777216,0.605,0.635,0.605,0.512
1p46G-gemma-commoncrawl-ru-29BT,3,8500,17.825792,0.597,0.628,0.597,0.529
1p46G-gemma-commoncrawl-ru-29BT,3,9000,18.874368,0.599,0.638,0.599,0.551
1p46G-gemma-commoncrawl-ru-29BT,3,9500,19.922944,0.596,0.628,0.596,0.534
1p46G-gemma-commoncrawl-ru-29BT,5,0,0.0,0.51,0.494,0.51,0.518
1p46G-gemma-commoncrawl-ru-29BT,5,1000,2.097152,0.53,0.5640000000000001,0.53,0.481
1p46G-gemma-commoncrawl-ru-29BT,5,10000,20.97152,0.643,0.632,0.643,0.526
1p46G-gemma-commoncrawl-ru-29BT,5,10500,22.020096,0.631,0.644,0.631,0.557
1p46G-gemma-commoncrawl-ru-29BT,5,11000,23.068672,0.638,0.655,0.638,0.523
1p46G-gemma-commoncrawl-ru-29BT,5,11500,24.117248,0.622,0.636,0.622,0.518
1p46G-gemma-commoncrawl-ru-29BT,5,12000,25.165824,0.642,0.637,0.642,0.517
1p46G-gemma-commoncrawl-ru-29BT,5,12500,26.2144,0.641,0.639,0.641,0.52
1p46G-gemma-commoncrawl-ru-29BT,5,13000,27.262976,0.635,0.638,0.635,0.526
1p46G-gemma-commoncrawl-ru-29BT,5,13500,28.311552,0.624,0.644,0.624,0.527
1p46G-gemma-commoncrawl-ru-29BT,5,14000,29.360128,0.625,0.638,0.625,0.538
1p46G-gemma-commoncrawl-ru-29BT,5,1500,3.145728,0.55,0.584,0.55,0.495
1p46G-gemma-commoncrawl-ru-29BT,5,2000,4.194304,0.614,0.578,0.614,0.485
1p46G-gemma-commoncrawl-ru-29BT,5,2500,5.24288,0.618,0.62,0.618,0.505
1p46G-gemma-commoncrawl-ru-29BT,5,3000,6.291456,0.628,0.62,0.628,0.555
1p46G-gemma-commoncrawl-ru-29BT,5,3500,7.340032,0.591,0.5630000000000001,0.591,0.509
1p46G-gemma-commoncrawl-ru-29BT,5,4000,8.388608,0.621,0.612,0.621,0.532
1p46G-gemma-commoncrawl-ru-29BT,5,4500,9.437184,0.632,0.625,0.632,0.535
1p46G-gemma-commoncrawl-ru-29BT,5,500,1.048576,0.496,0.509,0.496,0.514
1p46G-gemma-commoncrawl-ru-29BT,5,5000,10.48576,0.649,0.63,0.649,0.559
1p46G-gemma-commoncrawl-ru-29BT,5,5500,11.534336,0.614,0.625,0.614,0.529
1p46G-gemma-commoncrawl-ru-29BT,5,6000,12.582912,0.591,0.628,0.591,0.516
1p46G-gemma-commoncrawl-ru-29BT,5,6500,13.631488,0.616,0.619,0.616,0.54
1p46G-gemma-commoncrawl-ru-29BT,5,7000,14.680064,0.628,0.599,0.628,0.538
1p46G-gemma-commoncrawl-ru-29BT,5,7500,15.72864,0.638,0.607,0.638,0.529
1p46G-gemma-commoncrawl-ru-29BT,5,8000,16.777216,0.63,0.619,0.63,0.531
1p46G-gemma-commoncrawl-ru-29BT,5,8500,17.825792,0.634,0.627,0.634,0.536
1p46G-gemma-commoncrawl-ru-29BT,5,9000,18.874368,0.618,0.637,0.618,0.552
1p46G-gemma-commoncrawl-ru-29BT,5,9500,19.922944,0.63,0.608,0.63,0.539
1p46G-gemma-commoncrawl-ru-29BT,6,0,0.0,0.497,0.5,0.497,0.501
1p46G-gemma-commoncrawl-ru-29BT,6,1000,2.097152,0.54,0.508,0.54,0.498
1p46G-gemma-commoncrawl-ru-29BT,6,10000,20.97152,0.623,0.665,0.623,0.525
1p46G-gemma-commoncrawl-ru-29BT,6,10500,22.020096,0.619,0.659,0.619,0.547
1p46G-gemma-commoncrawl-ru-29BT,6,11000,23.068672,0.617,0.669,0.617,0.56
1p46G-gemma-commoncrawl-ru-29BT,6,11500,24.117248,0.612,0.675,0.612,0.545
1p46G-gemma-commoncrawl-ru-29BT,6,12000,25.165824,0.641,0.667,0.641,0.55
1p46G-gemma-commoncrawl-ru-29BT,6,12500,26.2144,0.606,0.66,0.606,0.549
1p46G-gemma-commoncrawl-ru-29BT,6,13000,27.262976,0.625,0.64,0.625,0.549
1p46G-gemma-commoncrawl-ru-29BT,6,13500,28.311552,0.617,0.661,0.617,0.54
1p46G-gemma-commoncrawl-ru-29BT,6,14000,29.360128,0.613,0.648,0.613,0.535
1p46G-gemma-commoncrawl-ru-29BT,6,1500,3.145728,0.58,0.556,0.58,0.514
1p46G-gemma-commoncrawl-ru-29BT,6,2000,4.194304,0.542,0.585,0.542,0.558
1p46G-gemma-commoncrawl-ru-29BT,6,2500,5.24288,0.598,0.596,0.598,0.554
1p46G-gemma-commoncrawl-ru-29BT,6,3000,6.291456,0.59,0.601,0.59,0.524
1p46G-gemma-commoncrawl-ru-29BT,6,3500,7.340032,0.594,0.618,0.594,0.533
1p46G-gemma-commoncrawl-ru-29BT,6,4000,8.388608,0.61,0.611,0.61,0.545
1p46G-gemma-commoncrawl-ru-29BT,6,4500,9.437184,0.622,0.644,0.622,0.527
1p46G-gemma-commoncrawl-ru-29BT,6,500,1.048576,0.531,0.533,0.531,0.496
1p46G-gemma-commoncrawl-ru-29BT,6,5000,10.48576,0.58,0.609,0.58,0.542
1p46G-gemma-commoncrawl-ru-29BT,6,5500,11.534336,0.632,0.649,0.632,0.558
1p46G-gemma-commoncrawl-ru-29BT,6,6000,12.582912,0.631,0.608,0.631,0.518
1p46G-gemma-commoncrawl-ru-29BT,6,6500,13.631488,0.644,0.627,0.644,0.539
1p46G-gemma-commoncrawl-ru-29BT,6,7000,14.680064,0.628,0.631,0.628,0.52
1p46G-gemma-commoncrawl-ru-29BT,6,7500,15.72864,0.623,0.652,0.623,0.556
1p46G-gemma-commoncrawl-ru-29BT,6,8000,16.777216,0.598,0.63,0.598,0.539
1p46G-gemma-commoncrawl-ru-29BT,6,8500,17.825792,0.647,0.624,0.647,0.543
1p46G-gemma-commoncrawl-ru-29BT,6,9000,18.874368,0.605,0.647,0.605,0.549
1p46G-gemma-commoncrawl-ru-29BT,6,9500,19.922944,0.636,0.66,0.636,0.547
1p46G-gemma-commoncrawl-ru-29BT,4,0,0.0,0.47700000000000004,0.47400000000000003,0.47700000000000004,0.47200000000000003
1p46G-gemma-commoncrawl-ru-29BT,4,1000,2.097152,0.524,0.56,0.524,0.528
1p46G-gemma-commoncrawl-ru-29BT,4,10000,20.97152,0.637,0.637,0.637,0.555
1p46G-gemma-commoncrawl-ru-29BT,4,10500,22.020096,0.614,0.632,0.614,0.562
1p46G-gemma-commoncrawl-ru-29BT,4,11000,23.068672,0.627,0.618,0.627,0.5760000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,11500,24.117248,0.626,0.634,0.626,0.558
1p46G-gemma-commoncrawl-ru-29BT,4,12000,25.165824,0.631,0.647,0.631,0.5640000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,12500,26.2144,0.615,0.64,0.615,0.5650000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,13000,27.262976,0.627,0.635,0.627,0.558
1p46G-gemma-commoncrawl-ru-29BT,4,13500,28.311552,0.632,0.641,0.632,0.559
1p46G-gemma-commoncrawl-ru-29BT,4,14000,29.360128,0.626,0.637,0.626,0.5720000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,1500,3.145728,0.5710000000000001,0.5640000000000001,0.5710000000000001,0.506
1p46G-gemma-commoncrawl-ru-29BT,4,2000,4.194304,0.59,0.594,0.59,0.493
1p46G-gemma-commoncrawl-ru-29BT,4,2500,5.24288,0.58,0.627,0.58,0.521
1p46G-gemma-commoncrawl-ru-29BT,4,3000,6.291456,0.606,0.602,0.606,0.541
1p46G-gemma-commoncrawl-ru-29BT,4,3500,7.340032,0.611,0.637,0.611,0.551
1p46G-gemma-commoncrawl-ru-29BT,4,4000,8.388608,0.633,0.632,0.633,0.536
1p46G-gemma-commoncrawl-ru-29BT,4,4500,9.437184,0.631,0.592,0.631,0.559
1p46G-gemma-commoncrawl-ru-29BT,4,500,1.048576,0.519,0.527,0.519,0.489
1p46G-gemma-commoncrawl-ru-29BT,4,5000,10.48576,0.599,0.602,0.599,0.516
1p46G-gemma-commoncrawl-ru-29BT,4,5500,11.534336,0.637,0.594,0.637,0.528
1p46G-gemma-commoncrawl-ru-29BT,4,6000,12.582912,0.6000000000000001,0.626,0.6000000000000001,0.551
1p46G-gemma-commoncrawl-ru-29BT,4,6500,13.631488,0.651,0.605,0.651,0.511
1p46G-gemma-commoncrawl-ru-29BT,4,7000,14.680064,0.633,0.628,0.633,0.5660000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,7500,15.72864,0.629,0.623,0.629,0.561
1p46G-gemma-commoncrawl-ru-29BT,4,8000,16.777216,0.622,0.629,0.622,0.548
1p46G-gemma-commoncrawl-ru-29BT,4,8500,17.825792,0.618,0.644,0.618,0.5650000000000001
1p46G-gemma-commoncrawl-ru-29BT,4,9000,18.874368,0.621,0.635,0.621,0.558
1p46G-gemma-commoncrawl-ru-29BT,4,9500,19.922944,0.603,0.628,0.603,0.5730000000000001
baseline-ru-,42,0,0.0,0.5,0.5,0.5,0.5
1p46G-gemma-lynx-ru-29BT,6,0,0.0,0.496,0.5,0.496,0.501
1p46G-gemma-lynx-ru-29BT,6,1000,2.097152,0.545,0.533,0.545,0.494
1p46G-gemma-lynx-ru-29BT,6,10000,20.97152,0.636,0.627,0.636,0.536
1p46G-gemma-lynx-ru-29BT,6,10500,22.020096,0.644,0.631,0.644,0.552
1p46G-gemma-lynx-ru-29BT,6,11000,23.068672,0.624,0.638,0.624,0.541
1p46G-gemma-lynx-ru-29BT,6,11500,24.117248,0.637,0.619,0.637,0.539
1p46G-gemma-lynx-ru-29BT,6,12000,25.165824,0.637,0.643,0.637,0.533
1p46G-gemma-lynx-ru-29BT,6,12500,26.2144,0.623,0.637,0.623,0.542
1p46G-gemma-lynx-ru-29BT,6,13000,27.262976,0.638,0.642,0.638,0.561
1p46G-gemma-lynx-ru-29BT,6,13500,28.311552,0.634,0.641,0.634,0.5690000000000001
1p46G-gemma-lynx-ru-29BT,6,14000,29.360128,0.641,0.638,0.641,0.555
1p46G-gemma-lynx-ru-29BT,6,1500,3.145728,0.5630000000000001,0.552,0.5630000000000001,0.49
1p46G-gemma-lynx-ru-29BT,6,2000,4.194304,0.593,0.556,0.593,0.522
1p46G-gemma-lynx-ru-29BT,6,2500,5.24288,0.556,0.5680000000000001,0.556,0.502
1p46G-gemma-lynx-ru-29BT,6,3000,6.291456,0.58,0.5700000000000001,0.58,0.507
1p46G-gemma-lynx-ru-29BT,6,3500,7.340032,0.604,0.589,0.604,0.515
1p46G-gemma-lynx-ru-29BT,6,4000,8.388608,0.62,0.583,0.62,0.517
1p46G-gemma-lynx-ru-29BT,6,4500,9.437184,0.587,0.516,0.587,0.522
1p46G-gemma-lynx-ru-29BT,6,500,1.048576,0.504,0.503,0.504,0.481
1p46G-gemma-lynx-ru-29BT,6,5000,10.48576,0.63,0.611,0.63,0.519
1p46G-gemma-lynx-ru-29BT,6,5500,11.534336,0.626,0.608,0.626,0.516
1p46G-gemma-lynx-ru-29BT,6,6000,12.582912,0.625,0.597,0.625,0.524
1p46G-gemma-lynx-ru-29BT,6,6500,13.631488,0.624,0.586,0.624,0.544
1p46G-gemma-lynx-ru-29BT,6,7000,14.680064,0.609,0.62,0.609,0.506
1p46G-gemma-lynx-ru-29BT,6,7500,15.72864,0.627,0.6000000000000001,0.627,0.538
1p46G-gemma-lynx-ru-29BT,6,8000,16.777216,0.613,0.634,0.613,0.5640000000000001
1p46G-gemma-lynx-ru-29BT,6,8500,17.825792,0.609,0.633,0.609,0.53
1p46G-gemma-lynx-ru-29BT,6,9000,18.874368,0.625,0.61,0.625,0.56
1p46G-gemma-lynx-ru-29BT,6,9500,19.922944,0.641,0.617,0.641,0.547
1p46G-gemma-aquila-ru-29BT,6,0,0.0,0.495,0.5,0.495,0.501
1p46G-gemma-aquila-ru-29BT,6,1000,2.097152,0.59,0.605,0.59,0.528
1p46G-gemma-aquila-ru-29BT,6,10000,20.97152,0.639,0.662,0.639,0.585
1p46G-gemma-aquila-ru-29BT,6,10500,22.020096,0.662,0.668,0.662,0.593
1p46G-gemma-aquila-ru-29BT,6,11000,23.068672,0.655,0.672,0.655,0.594
1p46G-gemma-aquila-ru-29BT,6,11500,24.117248,0.654,0.681,0.654,0.607
1p46G-gemma-aquila-ru-29BT,6,12000,25.165824,0.651,0.677,0.651,0.602
1p46G-gemma-aquila-ru-29BT,6,12500,26.2144,0.647,0.667,0.647,0.604
1p46G-gemma-aquila-ru-29BT,6,13000,27.262976,0.651,0.678,0.651,0.602
1p46G-gemma-aquila-ru-29BT,6,13500,28.311552,0.648,0.668,0.648,0.622
1p46G-gemma-aquila-ru-29BT,6,14000,29.360128,0.65,0.671,0.65,0.602
1p46G-gemma-aquila-ru-29BT,6,1500,3.145728,0.632,0.599,0.632,0.56
1p46G-gemma-aquila-ru-29BT,6,2000,4.194304,0.583,0.62,0.583,0.52
1p46G-gemma-aquila-ru-29BT,6,2500,5.24288,0.616,0.609,0.616,0.535
1p46G-gemma-aquila-ru-29BT,6,3000,6.291456,0.623,0.624,0.623,0.551
1p46G-gemma-aquila-ru-29BT,6,3500,7.340032,0.642,0.634,0.642,0.554
1p46G-gemma-aquila-ru-29BT,6,4000,8.388608,0.623,0.616,0.623,0.526
1p46G-gemma-aquila-ru-29BT,6,4500,9.437184,0.631,0.64,0.631,0.517
1p46G-gemma-aquila-ru-29BT,6,500,1.048576,0.5740000000000001,0.537,0.5740000000000001,0.538
1p46G-gemma-aquila-ru-29BT,6,5000,10.48576,0.63,0.662,0.63,0.601
1p46G-gemma-aquila-ru-29BT,6,5500,11.534336,0.631,0.657,0.631,0.554
1p46G-gemma-aquila-ru-29BT,6,6000,12.582912,0.634,0.661,0.634,0.5680000000000001
1p46G-gemma-aquila-ru-29BT,6,6500,13.631488,0.633,0.649,0.633,0.553
1p46G-gemma-aquila-ru-29BT,6,7000,14.680064,0.626,0.643,0.626,0.5680000000000001
1p46G-gemma-aquila-ru-29BT,6,7500,15.72864,0.627,0.645,0.627,0.549
1p46G-gemma-aquila-ru-29BT,6,8000,16.777216,0.658,0.664,0.658,0.5700000000000001
1p46G-gemma-aquila-ru-29BT,6,8500,17.825792,0.634,0.665,0.634,0.582
1p46G-gemma-aquila-ru-29BT,6,9000,18.874368,0.625,0.657,0.625,0.5670000000000001
1p46G-gemma-aquila-ru-29BT,6,9500,19.922944,0.639,0.66,0.639,0.599
